FILENAME,GMATCHES,GRADELTA,GRASIGMA,GDEDELTA,GDESIGMA
/home/rsiverd/ucd_project/ucd_targets/wise1828/r46657792/SPITZER_I2_46657792_0003_0000_3_clean.fits.fcat[CATALOG],134,2.34687095712615E-06,3.78896144071020E-05,-2.2949389272497E-05,3.16069485385483E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r46657792/SPITZER_I2_46657792_0004_0000_3_clean.fits.fcat[CATALOG],128,3.48447820499586E-05,3.50344577919032E-05,-1.1352754748727E-05,3.67670480411907E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r46657792/SPITZER_I2_46657792_0005_0000_3_clean.fits.fcat[CATALOG],117,3.81448604116485E-05,3.16169075362493E-05,-2.7501837674748E-05,3.57346240674613E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r46657792/SPITZER_I2_46657792_0006_0000_3_clean.fits.fcat[CATALOG],128,-2.1366202503259E-05,3.29156245007926E-05,3.73359279137730E-06,3.80639507114470E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r46657792/SPITZER_I2_46657792_0007_0000_3_clean.fits.fcat[CATALOG],120,8.74231918999157E-05,3.88584892927823E-05,-6.1607569374899E-06,2.86983045314262E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r46657792/SPITZER_I2_46657792_0008_0000_3_clean.fits.fcat[CATALOG],127,4.35151530382427E-05,3.14597012593797E-05,-3.4161403377197E-05,3.40436922425001E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r46657792/SPITZER_I2_46657792_0009_0000_3_clean.fits.fcat[CATALOG],127,3.27306179883635E-05,2.97525905492148E-05,-6.4988365622298E-06,3.12477968520062E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r46658304/SPITZER_I2_46658304_0001_0000_2_clean.fits.fcat[CATALOG],130,-3.0899996545485E-05,4.21329231636197E-05,-7.1267191597002E-06,3.44774140236942E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r46658304/SPITZER_I2_46658304_0002_0000_2_clean.fits.fcat[CATALOG],134,-9.3428588741062E-06,2.93621847217482E-05,-2.1714256050131E-05,2.96532210386887E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r46658304/SPITZER_I2_46658304_0003_0000_2_clean.fits.fcat[CATALOG],132,-7.5057710660075E-06,3.40332651828025E-05,-1.6121176225070E-05,3.51465289900215E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r46658304/SPITZER_I2_46658304_0004_0000_2_clean.fits.fcat[CATALOG],135,-1.4257297209496E-05,3.87952698964369E-05,-2.0328946799708E-05,3.69752819398338E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r46658304/SPITZER_I2_46658304_0005_0000_2_clean.fits.fcat[CATALOG],124,-1.9501377238384E-05,3.73609630313882E-05,5.52979807544318E-06,3.05743056416425E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r46658304/SPITZER_I2_46658304_0006_0000_2_clean.fits.fcat[CATALOG],130,6.44070269117946E-07,3.40606821516103E-05,-2.7606090876375E-05,4.02924373151286E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r46658304/SPITZER_I2_46658304_0007_0000_2_clean.fits.fcat[CATALOG],133,-2.5928774334715E-05,3.72629258377068E-05,-1.8869617509409E-05,3.56929225417952E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r46658304/SPITZER_I2_46658304_0008_0000_2_clean.fits.fcat[CATALOG],131,1.89076504284457E-05,3.82363332121670E-05,-6.2993204750227E-06,3.64233251324795E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r46658304/SPITZER_I2_46658304_0009_0000_2_clean.fits.fcat[CATALOG],136,-1.7452523024985E-05,3.92036882190992E-05,-1.5390548449900E-05,3.49429664890286E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240320/SPITZER_I2_61240320_0001_0000_1_clean.fits.fcat[CATALOG],122,-8.0826197915939E-05,3.81612013779368E-05,-9.3808138750262E-06,3.35848880934285E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240320/SPITZER_I2_61240320_0002_0000_1_clean.fits.fcat[CATALOG],125,-9.878110944328E-05,3.94103826586093E-05,2.95889332946330E-06,3.54685030942047E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240320/SPITZER_I2_61240320_0003_0000_1_clean.fits.fcat[CATALOG],138,-3.3207809792656E-05,3.76295958166520E-05,-4.1798518047642E-05,3.82497282089377E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240320/SPITZER_I2_61240320_0004_0000_1_clean.fits.fcat[CATALOG],122,-5.1876303189146E-05,4.08149298034915E-05,-1.0774567732241E-05,4.08481418077824E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240320/SPITZER_I2_61240320_0005_0000_1_clean.fits.fcat[CATALOG],130,-5.8019359613581E-05,3.46883133500663E-05,-2.0178806177995E-05,3.21552418531641E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240320/SPITZER_I2_61240320_0006_0000_1_clean.fits.fcat[CATALOG],131,-0.00010029631965835,4.19681804051773E-05,2.03546312249613E-06,3.80855907285962E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240320/SPITZER_I2_61240320_0007_0000_1_clean.fits.fcat[CATALOG],136,-4.6211911922000E-05,3.58404512849659E-05,-4.1147711565159E-05,3.02773937020981E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240320/SPITZER_I2_61240320_0008_0000_1_clean.fits.fcat[CATALOG],129,-8.5415322644166E-05,4.43655855821736E-05,-1.0940160635186E-05,4.25332233884625E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240320/SPITZER_I2_61240320_0009_0000_1_clean.fits.fcat[CATALOG],126,-8.0511882714517E-05,3.52641840156672E-05,-1.3613679657353E-05,3.94099838525379E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240576/SPITZER_I2_61240576_0001_0000_1_clean.fits.fcat[CATALOG],133,2.04883120886734E-05,4.01335317302588E-05,-5.0258349233445E-06,3.24248906608476E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240576/SPITZER_I2_61240576_0002_0000_1_clean.fits.fcat[CATALOG],147,4.21625145463622E-06,3.67460439780130E-05,7.32939705727631E-06,3.33779403249920E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240576/SPITZER_I2_61240576_0003_0000_1_clean.fits.fcat[CATALOG],134,4.50272806347129E-05,3.53190156356879E-05,-2.4887923357752E-05,3.55367864328149E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240576/SPITZER_I2_61240576_0004_0000_1_clean.fits.fcat[CATALOG],117,4.22890593654301E-05,3.4307137713074E-05,-1.0400048537917E-05,2.368065660228E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240576/SPITZER_I2_61240576_0005_0000_1_clean.fits.fcat[CATALOG],122,3.15857845691880E-05,4.14433480782512E-05,-2.0755379653181E-05,4.14702791540665E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240576/SPITZER_I2_61240576_0006_0000_1_clean.fits.fcat[CATALOG],122,-1.6276212704724E-05,3.74026915912723E-05,1.39755226875593E-05,2.66494815044931E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240576/SPITZER_I2_61240576_0007_0000_1_clean.fits.fcat[CATALOG],127,3.90492695601096E-05,4.00591448553117E-05,-3.9723052498885E-05,4.09837749617199E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240576/SPITZER_I2_61240576_0008_0000_1_clean.fits.fcat[CATALOG],114,1.71247406228758E-05,3.43631140142943E-05,3.81922352410413E-06,3.55740799304739E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240576/SPITZER_I2_61240576_0009_0000_1_clean.fits.fcat[CATALOG],126,2.00288463929609E-05,3.70121805555309E-05,-1.3409265870123E-05,3.37398846877340E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240832/SPITZER_I2_61240832_0001_0000_1_clean.fits.fcat[CATALOG],128,-1.4640282017808E-05,3.59425576696685E-05,-2.9518226405400E-06,3.27207629042669E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240832/SPITZER_I2_61240832_0002_0000_1_clean.fits.fcat[CATALOG],126,2.93467423375659E-05,3.71986631444050E-05,-1.4332978999220E-05,3.56491662924384E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240832/SPITZER_I2_61240832_0003_0000_1_clean.fits.fcat[CATALOG],145,-1.1426150194893E-05,3.53699104309610E-05,-1.0611362096568E-05,3.73940500883430E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240832/SPITZER_I2_61240832_0004_0000_1_clean.fits.fcat[CATALOG],134,2.11049175504740E-05,3.65356412602179E-05,-9.2551404531349E-06,3.16576717271105E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240832/SPITZER_I2_61240832_0005_0000_1_clean.fits.fcat[CATALOG],132,-3.4074330216071E-05,3.60972413287447E-05,-2.0915660305931E-05,3.21494580494571E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240832/SPITZER_I2_61240832_0006_0000_1_clean.fits.fcat[CATALOG],138,-5.3733415938950E-07,3.97982741484170E-05,7.77603668744575E-06,3.98137178214042E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240832/SPITZER_I2_61240832_0007_0000_1_clean.fits.fcat[CATALOG],128,1.57948030050647E-05,3.66962816544282E-05,-1.6151007924847E-05,3.68691559046768E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240832/SPITZER_I2_61240832_0008_0000_1_clean.fits.fcat[CATALOG],130,-5.3469166687136E-05,4.07786141866972E-05,-3.1480559641750E-05,3.38237120169542E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240832/SPITZER_I2_61240832_0009_0000_1_clean.fits.fcat[CATALOG],126,-1.5050485671963E-05,3.94411616991593E-05,-1.6018953550300E-05,3.64535686729713E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241088/SPITZER_I2_61241088_0001_0000_1_clean.fits.fcat[CATALOG],137,4.27825954147920E-05,3.64759970595367E-05,-3.1275766449567E-05,3.57528163184793E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241088/SPITZER_I2_61241088_0002_0000_1_clean.fits.fcat[CATALOG],133,1.73591341194878E-05,3.99071922079502E-05,-1.4552164998349E-05,3.72872356754808E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241088/SPITZER_I2_61241088_0003_0000_1_clean.fits.fcat[CATALOG],145,2.16951627862727E-05,3.85340302811037E-05,-3.8954037435701E-05,3.38929330222069E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241088/SPITZER_I2_61241088_0004_0000_1_clean.fits.fcat[CATALOG],136,-2.9564382316493E-05,3.43209953294437E-05,-5.6571056290977E-05,3.40066693372161E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241088/SPITZER_I2_61241088_0005_0000_1_clean.fits.fcat[CATALOG],143,6.85039515815333E-05,3.71108620722035E-05,-5.6648163273109E-05,3.97059441204509E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241088/SPITZER_I2_61241088_0006_0000_1_clean.fits.fcat[CATALOG],136,-7.1620734445332E-06,3.92858108993165E-05,-1.1837625129018E-05,3.61536330542455E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241088/SPITZER_I2_61241088_0007_0000_1_clean.fits.fcat[CATALOG],139,6.51296306273252E-05,3.40623518628699E-05,-5.6792050944665E-05,3.38163477530947E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241088/SPITZER_I2_61241088_0008_0000_1_clean.fits.fcat[CATALOG],140,4.18799607189157E-05,4.41746256000715E-05,-4.3067412850206E-05,3.92995358083576E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241088/SPITZER_I2_61241088_0009_0000_1_clean.fits.fcat[CATALOG],143,5.07289004190170E-05,4.05244963403949E-05,-4.3715430631863E-05,3.85088905112723E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241344/SPITZER_I2_61241344_0001_0000_1_clean.fits.fcat[CATALOG],128,-1.0760067368664E-05,3.89702073124791E-05,-2.7245158237931E-05,3.20881575861509E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241344/SPITZER_I2_61241344_0002_0000_1_clean.fits.fcat[CATALOG],124,3.94093190436706E-05,3.56621947253602E-05,-4.8382048554174E-06,3.29345275456626E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241344/SPITZER_I2_61241344_0003_0000_1_clean.fits.fcat[CATALOG],116,3.76506005750343E-05,4.07721203805442E-05,-2.8714560960096E-05,3.39833880651859E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241344/SPITZER_I2_61241344_0004_0000_1_clean.fits.fcat[CATALOG],138,5.45310246309327E-05,3.90435926282473E-05,-5.3364844717407E-05,3.33115516189114E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241344/SPITZER_I2_61241344_0005_0000_1_clean.fits.fcat[CATALOG],127,-3.6027345231559E-05,3.68036023538015E-05,-4.4280091344717E-05,3.90025298370082E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241344/SPITZER_I2_61241344_0006_0000_1_clean.fits.fcat[CATALOG],138,7.36931503411142E-05,3.49938601445980E-05,-2.7134173876675E-05,3.65917841392315E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241344/SPITZER_I2_61241344_0007_0000_1_clean.fits.fcat[CATALOG],123,-8.6705189232816E-06,4.10813264994356E-05,-3.8146909194125E-05,3.37939765386990E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241344/SPITZER_I2_61241344_0008_0000_1_clean.fits.fcat[CATALOG],151,-1.8347809771057E-05,4.06327243992481E-05,-4.6589059000012E-05,4.52065916124360E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241344/SPITZER_I2_61241344_0009_0000_1_clean.fits.fcat[CATALOG],133,1.47356826118993E-06,3.57481029440495E-05,-3.8668489679594E-05,3.64566632718739E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245440/SPITZER_I2_61245440_0001_0000_1_clean.fits.fcat[CATALOG],121,0.000147807292762536,4.12898599821176E-05,-0.00016910823197591,2.79120430289962E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245440/SPITZER_I2_61245440_0002_0000_1_clean.fits.fcat[CATALOG],126,0.000137396357047237,2.69400588342696E-05,2.47443159313576E-05,3.83082034562214E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245440/SPITZER_I2_61245440_0003_0000_1_clean.fits.fcat[CATALOG],135,0.000154395861500233,3.65391730957880E-05,-0.00014574833167557,3.79832275240899E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245440/SPITZER_I2_61245440_0004_0000_1_clean.fits.fcat[CATALOG],143,8.73746339493664E-05,4.52787234793779E-05,-0.00028569173159809,2.65002203689964E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245440/SPITZER_I2_61245440_0005_0000_1_clean.fits.fcat[CATALOG],125,0.000145927359994857,3.33576818604114E-05,-0.00030914395582826,3.43762443456757E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245440/SPITZER_I2_61245440_0006_0000_1_clean.fits.fcat[CATALOG],127,0.000238983123040270,3.62687399185148E-05,-5.5466679754090E-05,3.28631648127574E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245440/SPITZER_I2_61245440_0007_0000_1_clean.fits.fcat[CATALOG],124,4.51950717206273E-05,3.98276412890732E-05,-0.00030337711219985,3.14297260397565E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245440/SPITZER_I2_61245440_0008_0000_1_clean.fits.fcat[CATALOG],138,0.000106100844504908,4.19943622012384E-05,-0.00032354208557627,3.42298008775578E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245440/SPITZER_I2_61245440_0009_0000_1_clean.fits.fcat[CATALOG],134,0.000210837320992141,2.80114885698037E-05,-8.1454606561948E-05,2.94016318497531E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245696/SPITZER_I2_61245696_0001_0000_1_clean.fits.fcat[CATALOG],136,3.43604150998544E-06,3.56634021712440E-05,-1.0145667525662E-05,3.53320581025688E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245696/SPITZER_I2_61245696_0002_0000_1_clean.fits.fcat[CATALOG],133,-2.0972621825876E-05,3.30165629862081E-05,-1.2820035976801E-05,3.73638679259290E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245696/SPITZER_I2_61245696_0003_0000_1_clean.fits.fcat[CATALOG],135,6.97170303283201E-05,3.39393678667872E-05,-1.2752758841827E-05,3.45564743557906E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245696/SPITZER_I2_61245696_0004_0000_1_clean.fits.fcat[CATALOG],127,-1.1793766248047E-06,3.38574024775233E-05,-2.0343956840918E-05,3.40509890966095E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245696/SPITZER_I2_61245696_0005_0000_1_clean.fits.fcat[CATALOG],134,3.28306540779976E-05,4.02137208199659E-05,-3.0052543399605E-05,3.92662414102753E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245696/SPITZER_I2_61245696_0006_0000_1_clean.fits.fcat[CATALOG],140,8.37524311236848E-07,3.90925571303157E-05,1.20544893533747E-05,3.15418173318178E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245696/SPITZER_I2_61245696_0007_0000_1_clean.fits.fcat[CATALOG],139,3.60146904654357E-05,3.34667553778911E-05,-4.2250382531250E-05,3.40822230138846E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245696/SPITZER_I2_61245696_0008_0000_1_clean.fits.fcat[CATALOG],119,3.16038608616509E-06,3.52325875172511E-05,3.67642476817309E-06,3.21737238028886E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245696/SPITZER_I2_61245696_0009_0000_1_clean.fits.fcat[CATALOG],128,-1.3528225764503E-05,3.46278125979065E-05,-3.2946338324180E-05,3.58696482002505E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245952/SPITZER_I2_61245952_0001_0000_1_clean.fits.fcat[CATALOG],129,5.84363719440261E-05,3.65157773964591E-05,-8.6287145180108E-06,4.07164603915258E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245952/SPITZER_I2_61245952_0002_0000_1_clean.fits.fcat[CATALOG],132,3.59243339858039E-05,3.69274913390965E-05,-7.0169982464562E-06,3.61934826233904E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245952/SPITZER_I2_61245952_0003_0000_1_clean.fits.fcat[CATALOG],122,0.000102620753210658,3.76030253809920E-05,-1.4054353147940E-06,3.30731055509258E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245952/SPITZER_I2_61245952_0004_0000_1_clean.fits.fcat[CATALOG],116,7.21132421404036E-05,3.94593570420596E-05,-1.0326625368151E-06,3.43763411289663E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245952/SPITZER_I2_61245952_0005_0000_1_clean.fits.fcat[CATALOG],116,5.18851027493383E-05,3.60839903112415E-05,-1.9468178596326E-05,3.64798311160683E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245952/SPITZER_I2_61245952_0006_0000_1_clean.fits.fcat[CATALOG],137,8.36961756363052E-05,4.13685339020082E-05,5.05158340757816E-06,3.77182344571228E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245952/SPITZER_I2_61245952_0007_0000_1_clean.fits.fcat[CATALOG],124,2.56071584203709E-05,4.02460816611864E-05,6.27076637726986E-07,3.38761941316707E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245952/SPITZER_I2_61245952_0008_0000_1_clean.fits.fcat[CATALOG],132,5.86872983205921E-05,4.29942033786036E-05,-2.5981833758237E-05,2.91865720197785E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245952/SPITZER_I2_61245952_0009_0000_1_clean.fits.fcat[CATALOG],135,4.57290677218225E-05,3.68695946260534E-05,-7.7467937238395E-06,3.77567699427061E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246208/SPITZER_I2_61246208_0001_0000_1_clean.fits.fcat[CATALOG],126,4.47070215443545E-05,3.88645269014445E-05,-1.3974201349853E-05,3.26442821514432E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246208/SPITZER_I2_61246208_0002_0000_1_clean.fits.fcat[CATALOG],132,4.29318178305493E-05,3.70097310894608E-05,-2.2809937322065E-05,3.71554720326683E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246208/SPITZER_I2_61246208_0003_0000_1_clean.fits.fcat[CATALOG],138,-6.1738101351238E-06,4.10595110627369E-05,-1.8396430494505E-05,3.11208883289139E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246208/SPITZER_I2_61246208_0004_0000_1_clean.fits.fcat[CATALOG],128,-1.6785122483042E-05,3.57086082717700E-05,5.07435997754157E-06,3.02690878461698E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246208/SPITZER_I2_61246208_0005_0000_1_clean.fits.fcat[CATALOG],139,1.43887097010519E-05,4.00201139864481E-05,-3.0506555383169E-05,3.07396941419445E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246208/SPITZER_I2_61246208_0006_0000_1_clean.fits.fcat[CATALOG],123,-3.0749282018405E-06,3.98384506149837E-05,-1.8944961603040E-05,3.41230019458346E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246208/SPITZER_I2_61246208_0007_0000_1_clean.fits.fcat[CATALOG],120,6.89060517800044E-05,3.90152814365089E-05,-8.0817779757325E-06,3.48993231881869E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246208/SPITZER_I2_61246208_0008_0000_1_clean.fits.fcat[CATALOG],125,-9.9265118933544E-06,4.12370506743544E-05,-2.3680693143290E-05,3.73749314999031E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246208/SPITZER_I2_61246208_0009_0000_1_clean.fits.fcat[CATALOG],130,2.58140416917740E-05,3.37071446662572E-05,-1.7521780186768E-05,3.53238001596234E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246464/SPITZER_I2_61246464_0001_0000_1_clean.fits.fcat[CATALOG],129,1.40805200885552E-05,3.78745772718672E-05,-3.4352643627499E-05,3.03831161629955E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246464/SPITZER_I2_61246464_0002_0000_1_clean.fits.fcat[CATALOG],130,-6.4279494722541E-06,3.22440540729351E-05,-5.9863398160331E-05,3.41787180193332E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246464/SPITZER_I2_61246464_0003_0000_1_clean.fits.fcat[CATALOG],137,-8.1343104056941E-06,3.50497360834239E-05,-2.0801418134652E-05,3.03977447747205E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246464/SPITZER_I2_61246464_0004_0000_1_clean.fits.fcat[CATALOG],136,-7.5400954244742E-06,3.69481450813419E-05,-4.1575165472096E-05,2.92005463803834E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246464/SPITZER_I2_61246464_0005_0000_1_clean.fits.fcat[CATALOG],134,4.62937565259835E-05,4.35617005526922E-05,-1.5349622504601E-05,3.74182071669835E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246464/SPITZER_I2_61246464_0007_0000_1_clean.fits.fcat[CATALOG],133,3.24931037880560E-05,3.18109166515724E-05,-8.4787191489965E-06,3.12268521844408E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246464/SPITZER_I2_61246464_0008_0000_1_clean.fits.fcat[CATALOG],128,6.24601051697482E-05,3.76082856156457E-05,-4.7867311851135E-05,3.62918579818237E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246464/SPITZER_I2_61246464_0009_0000_1_clean.fits.fcat[CATALOG],146,3.12976859504487E-05,3.89195523672112E-05,-5.3676364325738E-05,4.01926219368693E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246720/SPITZER_I2_61246720_0001_0000_1_clean.fits.fcat[CATALOG],142,3.51503587410206E-05,3.56607225890674E-05,-3.4150595579873E-05,3.46103066157140E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246720/SPITZER_I2_61246720_0002_0000_1_clean.fits.fcat[CATALOG],127,8.12654368473886E-05,3.52585691047147E-05,-3.1058355911994E-05,3.35074767794977E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246720/SPITZER_I2_61246720_0003_0000_1_clean.fits.fcat[CATALOG],126,3.08631529151171E-05,3.72260653332780E-05,-4.2190140286280E-05,3.28801950809396E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246720/SPITZER_I2_61246720_0004_0000_1_clean.fits.fcat[CATALOG],129,6.46995013084961E-05,3.60751326530816E-05,-4.4319161940364E-05,3.87733725327578E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246720/SPITZER_I2_61246720_0005_0000_1_clean.fits.fcat[CATALOG],123,1.97537883650511E-06,5.03782964275232E-05,-5.1846474381278E-05,3.35839570049370E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246720/SPITZER_I2_61246720_0006_0000_1_clean.fits.fcat[CATALOG],129,5.18693720437113E-05,4.58512136904951E-05,-3.6015588769089E-06,3.49694693490197E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246720/SPITZER_I2_61246720_0007_0000_1_clean.fits.fcat[CATALOG],125,3.21539783953994E-06,3.98639627841309E-05,-6.0831288035245E-05,3.47483985837934E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246720/SPITZER_I2_61246720_0008_0000_1_clean.fits.fcat[CATALOG],135,5.1260339489545E-05,3.45961764791518E-05,-2.9994794239485E-05,3.05661975996831E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246720/SPITZER_I2_61246720_0009_0000_1_clean.fits.fcat[CATALOG],139,3.65811507094804E-05,4.08342566173005E-05,-3.3664964803392E-05,3.21951508067284E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246976/SPITZER_I2_61246976_0001_0000_1_clean.fits.fcat[CATALOG],128,3.18315241258915E-05,3.14267500635261E-05,-1.4221823597893E-05,3.09800822320086E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246976/SPITZER_I2_61246976_0002_0000_1_clean.fits.fcat[CATALOG],137,1.52087562810265E-05,3.46942326139044E-05,2.65725188235421E-05,4.10896952688482E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246976/SPITZER_I2_61246976_0003_0000_1_clean.fits.fcat[CATALOG],126,1.16518546917632E-05,3.99297152274468E-05,-6.4108382941796E-05,3.32728525223198E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246976/SPITZER_I2_61246976_0004_0000_1_clean.fits.fcat[CATALOG],138,3.08484982554091E-05,3.63775989109811E-05,-1.7545661609830E-05,3.48209095954376E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246976/SPITZER_I2_61246976_0005_0000_1_clean.fits.fcat[CATALOG],126,-1.3377370152056E-05,4.20457889793561E-05,-5.2315045971695E-05,3.81957298386905E-05
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61246976/SPITZER_I2_61246976_0006_0000_1_clean.fits.fcat[CATALOG],131,8.7511995047862E-05,3.88665583576674E-05,8.75960676793852E-06,2.80164613463122E-05
