solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,dist
1635721458409799680,b'Gaia DR2 1609460623909050752',1609460623909050752,616937666,2015.5,211.31571498728636,0.36914664804146674,55.56731632018578,0.3820156213486612,2.2625577856262384,0.4686920333058212,4.827386856079102,-14.485963316433885,0.7287430776978597,-2.028690946354126,0.7773823346808907,-0.0020351565908640623,-0.20294617116451263,-0.08146997541189194,-0.1832113415002823,0.02994241565465927,-0.19152219593524933,0.1877664178609848,0.046070899814367294,-0.2590724527835846,0.218857079744339,232,0,231,1,2.382524251937866,279.76239013671875,0.30889928587740895,0.10642686543618522,31,False,0.06881532818078995,1.9044385602548985,0.10807921273896817,0.0694403201341629,27,18,0.7385779023170471,0,34,False,286,171.67289193676783,1.0557792684236336,162.60301208496094,20.101612091064453,24,164.7310359028731,12.205201680901432,13.49678897857666,19.809450149536133,25,99.09706063962982,6.53249272318728,15.169869422912598,19.77176856994629,1.5368069410324097,0,0.03768157958984375,-0.2921619415283203,0.32984352111816406,,,0,,,,b'NOT_AVAILABLE',102.8442878643439,58.587891677188374,173.1013210083353,60.883611083893996,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+1609460623909050752',0.007797074140104795
1635721458409799680,b'Gaia DR2 1609460658268788736',1609460658268788736,705565059,2015.5,211.27761557842666,0.18848551287304352,55.56669550426119,0.20292612537922577,0.921382159790551,0.24402586012779093,3.7757561206817627,-36.43431800670166,0.37658889470681545,-20.763205064142557,0.40735244198386716,-0.08324457705020905,-0.15299269556999207,-0.017375407740473747,-0.05811198428273201,-0.011690936051309109,-0.08902804553508759,0.25735732913017273,0.016526920720934868,-0.2995132505893707,0.0027250072453171015,262,0,262,0,3.175663948059082,335.1334228515625,0.6243922536367191,1.1215477872785553,31,False,0.21321409940719604,1.3609695853034123,0.056396144623993734,0.12539467215538025,30,19,0.36848822236061096,0,43,False,361,413.69054968782416,1.2750747579869952,324.44415283203125,19.146677017211914,34,108.20158565024828,6.981794448868434,15.497675895690918,20.265804290771484,38,510.4040032649317,7.7794339945168165,65.6093978881836,17.99213409423828,1.4953341484069824,0,2.273670196533203,1.1191272735595703,1.1545429229736328,,,0,,,,b'NOT_AVAILABLE',102.87843602636137,58.60005059351194,173.0705307944237,60.86812188191584,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+1609460658268788736',0.027920478855460045
1635721458409799680,b'Gaia DR2 1609460417750670720',1609460417750670720,654120366,2015.5,211.34192192259613,0.4746596673062733,55.54608085686441,0.5224316039403301,0.2119252000397125,0.622704909420571,0.3403300642967224,-6.4383675593118435,0.8823565460560134,-8.202539852306028,1.0313484257873093,0.05004139617085457,-0.33736884593963623,-0.05031846463680267,-0.1541718989610672,0.02068108506500721,-0.2291693389415741,0.06090527027845383,0.004009306896477938,-0.19947391748428345,0.18999730050563812,207,0,205,2,3.2563788890838623,271.63427734375,1.6389985579104065,2.301693979658654,31,False,0.04540528729557991,1.4443171478987429,0.15376495804219323,0.10557917505502701,24,17,0.9447624683380127,0,29,False,239,150.51028732572547,1.0510210098054549,143.20388793945312,20.244449615478516,22,89.0892228521069,7.9061419465033005,11.268356323242188,20.476825714111328,23,123.41502521943796,10.630042130905393,11.61002254486084,19.53350067138672,1.4118918180465698,0,0.9433250427246094,0.2323760986328125,0.7109489440917969,,,0,,,,b'NOT_AVAILABLE',102.79831958923393,58.5977310882425,173.15359620421526,60.87875903662321,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+1609460417750670720',0.02800850062994832
1635721458409799680,b'Gaia DR2 1609466258906143360',1609466258906143360,826059244,2015.5,211.37540322442825,0.14061169881669827,55.56853684697265,0.15389898589195394,3.4136991420797567,0.18570866626550384,18.38201332092285,-17.993284057274494,0.2816370133463871,-5.676016965337728,0.29543404297423154,-0.06772394478321075,-0.23407113552093506,-0.08287923783063889,-0.04624779149889946,0.16449879109859467,-0.08581014722585678,0.1318497359752655,0.03520016372203827,-0.2395937144756317,0.05481594428420067,242,0,241,1,1.8676855564117432,278.20184326171875,0.44124917097598215,1.037631154635295,31,False,0.4152088761329651,1.3351123214299518,0.0423356962743601,0.08626285940408707,28,17,0.26650696992874146,0,40,False,337,632.2472611715815,1.5863460776296368,398.5556945800781,18.686147689819336,35,117.14834605522343,6.150478048350724,19.04703140258789,20.179548263549805,36,865.0618393172903,11.685256175787192,74.03019714355469,17.419301986694336,1.5535222291946411,0,2.7602462768554688,1.4934005737304688,1.266845703125,,,0,,,,b'NOT_AVAILABLE',102.79112208627498,58.568597203195054,173.14922617239876,60.90805648169307,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+1609466258906143360',0.028286261496192597
1635721458409799680,b'Gaia DR2 1609466632567718784',1609466632567718784,679979754,2015.5,211.35868534449878,0.01888346200261578,55.595576499047105,0.01835132150776661,1.6342165458164208,0.022696976594157977,72.00151062011719,-30.51553487257802,0.03765111950660366,6.156706541818893,0.03807571156552186,0.03125324100255966,-0.19516657292842865,-0.13541676104068756,-0.027192117646336555,0.1339503824710846,-0.05310588330030441,0.06482982635498047,0.0427696518599987,-0.19289672374725342,0.08197758346796036,265,0,264,1,-1.8222293853759766,219.1042022705078,0.0,0.0,31,True,25.71000862121582,1.5454649444758772,0.005161352495691411,0.07434374839067459,31,20,0.045279741287231445,0,42,False,347,21143.31041048305,7.8181805543037255,2704.37744140625,14.875432968139648,32,9907.139365170138,25.153978958513296,393.8597412109375,15.361517906188965,32,16231.327832354613,39.223716376473625,413.8141174316406,14.236034393310547,1.2362523078918457,0,1.125483512878418,0.4860849380493164,0.6393985748291016,,,0,,,,b'NOT_AVAILABLE',102.83442733905615,58.55098476064308,173.0964556187489,60.92079927577587,100001,4980.33349609375,4948.4697265625,5037.51318359375,0.17329999804496765,0.06589999794960022,0.3944999873638153,0.08399999886751175,0.039500001817941666,0.1996999979019165,200111,0.7909127473831177,0.7730596661567688,0.8011310696601868,0.34672531485557556,0.33413174748420715,0.35931888222694397,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+1609466632567718784',0.029536983815580904
1635721458409799680,b'Gaia DR2 1609463613206288512',1609463613206288512,357615643,2015.5,211.2730765130114,0.05094851890729381,55.574152309921786,0.054670255635799865,1.0787086441243812,0.06535220101303449,16.506080627441406,4.521519503383712,0.11147332685843091,-13.982054148384256,0.10683174414239603,0.00011400139192119241,-0.11982841789722443,-0.012337993830442429,0.019831925630569458,0.21975910663604736,0.04643343761563301,0.1682216227054596,0.12217282503843307,-0.1631014049053192,0.10238665342330933,250,0,249,1,-0.3960420787334442,234.70506286621094,0.0,0.0,31,False,3.052354335784912,1.4864448541851123,0.015151335764455223,0.08432749658823013,29,19,0.10743044316768646,0,41,False,339,3047.192566585196,2.3674981766086654,1287.093994140625,16.97861671447754,36,1135.0248619847557,10.784825621055305,105.24276733398438,17.71387481689453,37,2796.204731506829,8.314274301551832,336.3137512207031,16.145498275756836,1.290115237236023,0,1.5683765411376953,0.7352581024169922,0.8331184387207031,,,0,,,,b'NOT_AVAILABLE',102.8903052060501,58.59515737715935,173.05605949291146,60.87166651996369,100001,4352.384765625,4176.77978515625,4544.7373046875,0.5600000023841858,0.3700000047683716,0.6970999836921692,0.27300000190734863,0.18219999969005585,0.36059999465942383,200111,0.6617198586463928,0.6068916320800781,0.7185311317443848,0.1415637880563736,0.12333323806524277,0.15979433059692383,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+1609463613206288512',0.029898081575232195
1635721458409799680,b'Gaia DR2 1609463608910979968',1609463608910979968,1232670247,2015.5,211.27298972216985,1.062300224238357,55.57869323880853,0.9597158099059064,-2.3829396682734107,1.3180985951968083,-1.8078614473342896,-1.5921856339949871,1.655862814004077,-1.9367383865824328,2.754749748120062,-0.44525542855262756,-0.6807721853256226,-0.318640798330307,-0.3044266700744629,0.4288080930709839,0.07955017685890198,0.3132122755050659,0.12113507091999054,0.4312688410282135,-0.08012586086988449,144,0,141,3,-2.0096352100372314,104.91400909423828,0.0,0.0,31,False,0.024112051352858543,1.865482051659438,0.25076992098931294,0.20293091237545013,18,13,2.5106253623962402,0,18,False,146,100.32017234808791,1.2427458277318364,80.724609375,20.684894561767578,14,65.67544951075955,7.333589736420202,8.955430030822754,20.807880401611328,13,74.111530929463,11.47042867912726,6.461095333099365,20.08720588684082,1.3934085369110107,0,0.7206745147705078,0.12298583984375,0.5976886749267578,,,0,,,,b'NOT_AVAILABLE',102.89508540548805,58.59136036363917,173.0494710681921,60.87488186346927,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+1609463608910979968',0.030522406277209896
1635721458409799680,b'Gaia DR2 1609466426409738496',1609466426409738496,1423995847,2015.5,211.37612309706336,0.556267499949742,55.583862405121884,0.5365807925232906,3.3981854637435434,0.681483621367678,4.986452102661133,-19.264233602191833,1.0646566057537126,-21.878636902718878,1.0974451478958402,0.010122994892299175,-0.37842997908592224,0.0399656668305397,-0.1595628410577774,-0.08159900456666946,-0.23919549584388733,0.15191642940044403,0.04294721782207489,-0.17367587983608246,0.1731647551059723,205,0,204,1,4.485169410705566,301.6794128417969,1.7726682348898215,2.140594321018884,31,False,0.0389225110411644,1.2971527577755544,0.1373285196928821,0.1051803007721901,24,16,1.030166506767273,0,32,False,266,129.96216132017702,1.0857297091098674,119.70028686523438,20.403823852539062,15,43.35836066313222,9.89550282368452,4.381622791290283,21.258705139160156,25,210.81845479922313,8.22566480612987,25.629350662231445,18.9521484375,1.955775499343872,0,2.3065567016601562,0.8548812866210938,1.4516754150390625,,,0,,,,b'NOT_AVAILABLE',102.80638887614636,58.55549634199609,173.12780103444717,60.91930633519795,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+1609466426409738496',0.030556114959496807
1635721458409799680,b'Gaia DR2 1609460658268788608',1609460658268788608,835035003,2015.5,211.2742561218001,0.03461303454921593,55.5632617167464,0.03592837913580447,0.5947347643429926,0.04329462732877619,13.736918449401855,4.167265173615514,0.07167033501302285,-9.076178188025132,0.07368123563896528,0.021360574290156364,-0.14602358639240265,-0.13613997399806976,0.0003536974545568228,0.13787373900413513,-0.013831503689289093,0.0637669563293457,0.05114790424704552,-0.20512978732585907,0.07547122985124588,268,0,266,2,-0.6378046274185181,246.0558624267578,0.0,0.0,31,False,6.149299144744873,1.5407834706057082,0.01022872224034962,0.09949002414941788,31,20,0.0746382623910904,0,43,False,357,5685.484963195012,3.4506274626611417,1647.6669921875,16.30144691467285,37,2554.8484451202366,11.046761409343507,231.27578735351562,16.832975387573242,40,4470.387206316421,10.528631295921608,424.5933837890625,15.636056900024414,1.2356441020965576,0,1.1969184875488281,0.5315284729003906,0.6653900146484375,,,0,,,,b'NOT_AVAILABLE',102.87794867119042,58.60396661185626,173.07266297054608,60.86433742462814,100001,4893.0,4869.0,5090.0,0.8529999852180481,0.5159000158309937,1.0477999448776245,0.4352000057697296,0.26589998602867126,0.527999997138977,200111,1.1795977354049683,1.0900559425354004,1.1912552118301392,0.7185606956481934,0.6009487509727478,0.8361726403236389,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+1609460658268788608',0.03064518969704388
1635721458409799680,b'Gaia DR2 1609466361985358592',1609466361985358592,543582370,2015.5,211.3803357325368,0.020354663511134154,55.57651684221954,0.019798590577390796,4.849458954560991,0.023710001400490784,204.53221130371094,-8.91488177210202,0.042771350776054616,-23.62650834469976,0.04216764553636424,0.10322219878435135,-0.11024691164493561,-0.26647529006004333,-0.07183479517698288,0.20167262852191925,-0.08345305919647217,-0.08141648024320602,0.05766259878873825,-0.17842282354831696,0.09606881439685822,251,251,247,4,8.13803768157959,467.7827453613281,0.0,0.0,31,True,294.40509033203125,1.626826929282213,0.005721451298038185,0.11657507717609406,30,20,0.034408699721097946,0,51,False,347,947906.1783846449,299.0341631465268,3169.892578125,10.746452331542969,39,530130.3653311587,358.96418290151297,1476.8336181640625,11.040431022644043,39,597130.9038540124,362.9546343788036,1645.1943359375,10.321745872497559,1.1892118453979492,1,0.7186851501464844,0.2939786911010742,0.42470645904541016,-7.283794711738485,0.3411455414584794,16,6000.0,4.5,0.0,b'NOT_AVAILABLE',102.7949214701113,58.560379509990184,173.14186437236071,60.915714673519545,100002,6026.033203125,5920.759765625,6170.5,0.04749999940395355,0.0,0.10409999638795853,0.026000000536441803,0.0038999998942017555,0.05209999904036522,200111,1.1506800651550293,1.0974301099777222,1.1919628381729126,1.5730043649673462,1.5595850944519043,1.586423635482788,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+1609466361985358592',0.031032019611162285
