FILENAME,DATE_OBS,EXPTIME,RA_RQST,DEC_RQST
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_46988032_0424_0000_2_fcat.fits[2],2012-11-29T01:45:13.502,93.6,277.093223186425,26.8815197945695
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_46988032_0425_0000_2_fcat.fits[2],2012-11-29T01:46:54.303,93.6,277.093223186425,26.8815197945695
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_46988032_0426_0000_2_fcat.fits[2],2012-11-29T01:48:35.502,93.6,277.093223186425,26.8815197945695
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_46988032_0427_0000_2_fcat.fits[2],2012-11-29T01:50:16.697,93.6,277.093223186425,26.8815197945695
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_46988032_0428_0000_2_fcat.fits[2],2012-11-29T01:51:57.908,93.6,277.093223186425,26.8815197945695
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_46988032_0429_0000_2_fcat.fits[2],2012-11-29T01:53:38.705,93.6,277.093223186425,26.8815197945695
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_46988032_0430_0000_2_fcat.fits[2],2012-11-29T01:55:19.908,93.6,277.093223186425,26.8815197945695
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0000_0000_2_fcat.fits[2],2013-12-14T02:14:12.444,0.4,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0001_0000_2_fcat.fits[2],2013-12-14T02:14:14.245,10.4,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0002_0000_2_fcat.fits[2],2013-12-14T02:14:27.421,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0003_0000_2_fcat.fits[2],2013-12-14T02:16:08.190,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0004_0000_2_fcat.fits[2],2013-12-14T02:17:49.386,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0005_0000_2_fcat.fits[2],2013-12-14T02:19:30.585,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0006_0000_2_fcat.fits[2],2013-12-14T02:21:11.784,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0007_0000_2_fcat.fits[2],2013-12-14T02:22:52.584,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0008_0000_2_fcat.fits[2],2013-12-14T02:24:33.780,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0009_0000_2_fcat.fits[2],2013-12-14T02:26:14.986,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0010_0000_2_fcat.fits[2],2013-12-14T02:27:56.186,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0011_0000_2_fcat.fits[2],2013-12-14T02:29:37.377,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0012_0000_2_fcat.fits[2],2013-12-14T02:31:18.181,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0013_0000_2_fcat.fits[2],2013-12-14T02:32:59.369,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0014_0000_2_fcat.fits[2],2013-12-14T02:34:40.564,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0015_0000_2_fcat.fits[2],2013-12-14T02:36:21.365,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0016_0000_2_fcat.fits[2],2013-12-14T02:38:02.568,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0017_0000_2_fcat.fits[2],2013-12-14T02:39:43.767,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0018_0000_2_fcat.fits[2],2013-12-14T02:41:24.966,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0019_0000_2_fcat.fits[2],2013-12-14T02:43:05.763,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0020_0000_2_fcat.fits[2],2013-12-14T02:44:46.962,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0021_0000_2_fcat.fits[2],2013-12-14T02:46:28.161,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0022_0000_2_fcat.fits[2],2013-12-14T02:48:09.356,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0023_0000_2_fcat.fits[2],2013-12-14T02:49:50.164,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0024_0000_2_fcat.fits[2],2013-12-14T02:51:31.762,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0025_0000_2_fcat.fits[2],2013-12-14T02:53:12.559,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0026_0000_2_fcat.fits[2],2013-12-14T02:54:53.758,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0027_0000_2_fcat.fits[2],2013-12-14T02:56:34.555,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0028_0000_2_fcat.fits[2],2013-12-14T02:58:15.754,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0029_0000_2_fcat.fits[2],2013-12-14T02:59:56.961,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0030_0000_2_fcat.fits[2],2013-12-14T03:01:38.152,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0031_0000_2_fcat.fits[2],2013-12-14T03:03:19.359,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0032_0000_2_fcat.fits[2],2013-12-14T03:05:00.148,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0033_0000_2_fcat.fits[2],2013-12-14T03:06:41.347,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0034_0000_2_fcat.fits[2],2013-12-14T03:08:22.546,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0035_0000_2_fcat.fits[2],2013-12-14T03:10:03.346,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0036_0000_2_fcat.fits[2],2013-12-14T03:11:44.542,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0037_0000_2_fcat.fits[2],2013-12-14T03:13:25.741,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0038_0000_2_fcat.fits[2],2013-12-14T03:15:06.944,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0039_0000_2_fcat.fits[2],2013-12-14T03:16:47.741,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0040_0000_2_fcat.fits[2],2013-12-14T03:18:28.936,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0041_0000_2_fcat.fits[2],2013-12-14T03:20:10.135,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0042_0000_2_fcat.fits[2],2013-12-14T03:21:51.338,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0043_0000_2_fcat.fits[2],2013-12-14T03:23:32.138,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0044_0000_2_fcat.fits[2],2013-12-14T03:25:13.334,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0045_0000_2_fcat.fits[2],2013-12-14T03:26:54.533,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0046_0000_2_fcat.fits[2],2013-12-14T03:28:35.728,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0047_0000_2_fcat.fits[2],2013-12-14T03:30:16.529,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0048_0000_2_fcat.fits[2],2013-12-14T03:31:57.728,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0049_0000_2_fcat.fits[2],2013-12-14T03:33:38.927,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0050_0000_2_fcat.fits[2],2013-12-14T03:35:20.122,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0051_0000_2_fcat.fits[2],2013-12-14T03:37:01.321,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0052_0000_2_fcat.fits[2],2013-12-14T03:38:42.524,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0053_0000_2_fcat.fits[2],2013-12-14T03:40:23.321,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0054_0000_2_fcat.fits[2],2013-12-14T03:42:04.520,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0055_0000_2_fcat.fits[2],2013-12-14T03:43:45.321,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0056_0000_2_fcat.fits[2],2013-12-14T03:45:26.516,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0057_0000_2_fcat.fits[2],2013-12-14T03:47:07.715,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0058_0000_2_fcat.fits[2],2013-12-14T03:48:48.914,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0059_0000_2_fcat.fits[2],2013-12-14T03:50:30.117,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0060_0000_2_fcat.fits[2],2013-12-14T03:52:11.308,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0061_0000_2_fcat.fits[2],2013-12-14T03:53:52.117,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0062_0000_2_fcat.fits[2],2013-12-14T03:55:33.308,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0063_0000_2_fcat.fits[2],2013-12-14T03:57:14.503,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0064_0000_2_fcat.fits[2],2013-12-14T03:58:55.706,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0065_0000_2_fcat.fits[2],2013-12-14T04:00:36.507,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0066_0000_2_fcat.fits[2],2013-12-14T04:02:17.702,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0067_0000_2_fcat.fits[2],2013-12-14T04:03:58.905,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0068_0000_2_fcat.fits[2],2013-12-14T04:05:39.702,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0069_0000_2_fcat.fits[2],2013-12-14T04:07:21.307,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0070_0000_2_fcat.fits[2],2013-12-14T04:09:02.104,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0071_0000_2_fcat.fits[2],2013-12-14T04:10:43.303,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0072_0000_2_fcat.fits[2],2013-12-14T04:12:24.506,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0073_0000_2_fcat.fits[2],2013-12-14T04:14:05.299,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0074_0000_2_fcat.fits[2],2013-12-14T04:15:46.486,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0075_0000_2_fcat.fits[2],2013-12-14T04:17:27.693,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0076_0000_2_fcat.fits[2],2013-12-14T04:19:08.888,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0077_0000_2_fcat.fits[2],2013-12-14T04:20:50.087,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0078_0000_2_fcat.fits[2],2013-12-14T04:22:30.888,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0079_0000_2_fcat.fits[2],2013-12-14T04:24:12.091,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0080_0000_2_fcat.fits[2],2013-12-14T04:25:52.892,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0081_0000_2_fcat.fits[2],2013-12-14T04:27:34.079,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0082_0000_2_fcat.fits[2],2013-12-14T04:29:15.278,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0083_0000_2_fcat.fits[2],2013-12-14T04:30:56.481,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0084_0000_2_fcat.fits[2],2013-12-14T04:32:37.282,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0085_0000_2_fcat.fits[2],2013-12-14T04:34:18.477,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0086_0000_2_fcat.fits[2],2013-12-14T04:35:59.676,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0087_0000_2_fcat.fits[2],2013-12-14T04:37:40.875,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0088_0000_2_fcat.fits[2],2013-12-14T04:39:22.074,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0089_0000_2_fcat.fits[2],2013-12-14T04:41:02.879,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0090_0000_2_fcat.fits[2],2013-12-14T04:42:44.070,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0091_0000_2_fcat.fits[2],2013-12-14T04:44:25.269,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0092_0000_2_fcat.fits[2],2013-12-14T04:46:06.066,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0093_0000_2_fcat.fits[2],2013-12-14T04:47:47.667,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0094_0000_2_fcat.fits[2],2013-12-14T04:49:28.468,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0095_0000_2_fcat.fits[2],2013-12-14T04:51:09.667,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0096_0000_2_fcat.fits[2],2013-12-14T04:52:50.460,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0097_0000_2_fcat.fits[2],2013-12-14T04:54:31.663,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0098_0000_2_fcat.fits[2],2013-12-14T04:56:12.862,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0099_0000_2_fcat.fits[2],2013-12-14T04:57:54.065,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0100_0000_2_fcat.fits[2],2013-12-14T04:59:34.862,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0101_0000_2_fcat.fits[2],2013-12-14T05:01:16.065,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0102_0000_2_fcat.fits[2],2013-12-14T05:02:57.256,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0103_0000_2_fcat.fits[2],2013-12-14T05:04:38.455,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0104_0000_2_fcat.fits[2],2013-12-14T05:06:19.256,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0105_0000_2_fcat.fits[2],2013-12-14T05:08:00.853,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0106_0000_2_fcat.fits[2],2013-12-14T05:09:41.654,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0107_0000_2_fcat.fits[2],2013-12-14T05:11:22.849,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0108_0000_2_fcat.fits[2],2013-12-14T05:13:03.646,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0109_0000_2_fcat.fits[2],2013-12-14T05:14:44.841,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0110_0000_2_fcat.fits[2],2013-12-14T05:16:26.040,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0111_0000_2_fcat.fits[2],2013-12-14T05:18:07.243,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0112_0000_2_fcat.fits[2],2013-12-14T05:19:48.040,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0113_0000_2_fcat.fits[2],2013-12-14T05:21:29.243,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0114_0000_2_fcat.fits[2],2013-12-14T05:23:10.442,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0115_0000_2_fcat.fits[2],2013-12-14T05:24:51.641,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0116_0000_2_fcat.fits[2],2013-12-14T05:26:32.438,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0117_0000_2_fcat.fits[2],2013-12-14T05:28:13.633,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0118_0000_2_fcat.fits[2],2013-12-14T05:29:54.836,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0119_0000_2_fcat.fits[2],2013-12-14T05:31:36.031,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0120_0000_2_fcat.fits[2],2013-12-14T05:33:17.238,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0121_0000_2_fcat.fits[2],2013-12-14T05:34:58.039,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0122_0000_2_fcat.fits[2],2013-12-14T05:36:39.234,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0123_0000_2_fcat.fits[2],2013-12-14T05:38:20.429,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0124_0000_2_fcat.fits[2],2013-12-14T05:40:01.628,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0125_0000_2_fcat.fits[2],2013-12-14T05:41:42.425,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0126_0000_2_fcat.fits[2],2013-12-14T05:43:23.632,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0127_0000_2_fcat.fits[2],2013-12-14T05:45:04.831,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0128_0000_2_fcat.fits[2],2013-12-14T05:46:45.632,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0129_0000_2_fcat.fits[2],2013-12-14T05:48:26.827,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0130_0000_2_fcat.fits[2],2013-12-14T05:50:08.018,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0131_0000_2_fcat.fits[2],2013-12-14T05:51:49.213,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0132_0000_2_fcat.fits[2],2013-12-14T05:53:30.014,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0133_0000_2_fcat.fits[2],2013-12-14T05:55:11.213,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0134_0000_2_fcat.fits[2],2013-12-14T05:56:52.412,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0135_0000_2_fcat.fits[2],2013-12-14T05:58:33.615,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0136_0000_2_fcat.fits[2],2013-12-14T06:00:14.810,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0137_0000_2_fcat.fits[2],2013-12-14T06:01:55.611,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0138_0000_2_fcat.fits[2],2013-12-14T06:03:36.802,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0139_0000_2_fcat.fits[2],2013-12-14T06:05:18.001,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0140_0000_2_fcat.fits[2],2013-12-14T06:06:59.212,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0141_0000_2_fcat.fits[2],2013-12-14T06:08:40.001,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0142_0000_2_fcat.fits[2],2013-12-14T06:10:21.204,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0143_0000_2_fcat.fits[2],2013-12-14T06:12:02.403,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0144_0000_2_fcat.fits[2],2013-12-14T06:13:43.200,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0145_0000_2_fcat.fits[2],2013-12-14T06:15:24.809,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0146_0000_2_fcat.fits[2],2013-12-14T06:17:05.606,93.6,277.089778499631,26.8783002354563
/home/rsiverd/ucd_project/ucd_sha_fcat/SPITZER_I1_47157760_0147_0000_2_fcat.fits[2],2013-12-14T06:18:46.793,93.6,277.089778499631,26.8783002354563
