*******************************************************************************
 Revised: Aug 14, 2019     Spitzer Space Telescope (SST) / (Sun)            -79 
                              http://spitzer.caltech.edu/

 Spitzer Space Telescope 
  Launched: Aug 25, 2003
  Renamed : Dec 18, 2003 (formerly "SIRTF": Space Infrared Telescope Facility)

 EXTENDED MISSION (2009-present):
  Cryogen depletion is expected to occur in April 2009. A 2-year extended 
  "warm" mission will continue operating the 3.6 and 4.5 micron channels on the
  IRAC instrument with expected sensitivity unchanged from performance in the 
  cryogenic mission. The longer wavelength IRAC channels (5.6 and 8.0 microns) 
  and the MIPS and IRS instruments will be unavailable.

 PRIME MISSION (2003-2009):
  Spitzer will obtain images and spectra by detecting infrared (heat) energy, 
  having wavelengths of 3 and 180 microns, radiated by objects in space.  Most
  of this infrared radiation is blocked by the Earth's atmosphere and cannot be
  observed from the ground.  The telescope must be cooled to near absolute zero
  (-459 degrees F, or -273 degrees Celsius) to record infrared from distant 
  regions of space without interference from the telescope's own heat.

 SPACECRAFT:
   0.85-meter telescope 
   3 cryogenically-cooled science instruments
   2 solar panels composed of 392 solar cells, producing 427 Watts. 
   Each solar cell is 5.5 x 6.5 cm. Each panel is 50% covered by solar cells,
    and 50% covered by optical reflectors to reduce panel temp to 330 K.
   Spitzer cannot point more than 120 degrees away from the sun and maintain
    adequate power levels.

 SPACECRAFT TRAJECTORY:
   Post-launch trajectory "sst_030825_190812_220101"

   This orbit solution is based on 2-way doppler tracking data through 
   2019-Aug-10. The trajectory after that date is the nominal prediction.
*******************************************************************************
 
 
*******************************************************************************
Ephemeris / WWW_USER Thu Dec 19 16:51:24 2019 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Spitzer Space Telescope (-79)   {source: sst_030825_191125_220101}
Center body name: Solar System Barycenter (0)     {source: DE431mx}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2005-Dec-19 00:00:00.0000 TDB
Stop  time      : A.D. 2020-Jan-18 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)                                                  
Output units    : KM-S                                                         
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : ICRF/J2000.0                                                 
Coordinate systm: Ecliptic and Mean Equinox of Reference Epoch                 
*******************************************************************************
            JDTDB,            Calendar Date (TDB),        delta-T,                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
******************************************************************************************************************************************************************************************************************
$$SOE
2453723.500000000, A.D. 2005-Dec-19 00:00:00.0000,      64.183574,  4.899874881802420E+07,  1.437010477767199E+08,  2.701139720965229E+06, -2.818698763093164E+01,  9.186612835021034E+00, -2.541518668488907E-01,
2453724.500000000, A.D. 2005-Dec-20 00:00:00.0000,      64.183602,  4.655659078391341E+07,  1.444742476514432E+08,  2.678793529898606E+06, -2.834311684869643E+01,  8.711062319650758E+00, -2.631096905151908E-01,
2453725.500000000, A.D. 2005-Dec-21 00:00:00.0000,      64.183630,  4.410128922717234E+07,  1.452062401844387E+08,  2.655676542285666E+06, -2.849122862194208E+01,  8.232760222497257E+00, -2.719951391630073E-01,
2453726.500000000, A.D. 2005-Dec-22 00:00:00.0000,      64.183658,  4.163353879264925E+07,  1.458967931911466E+08,  2.631794843066081E+06, -2.863127539003038E+01,  7.751837922839104E+00, -2.808095991907180E-01,
2453727.500000000, A.D. 2005-Dec-23 00:00:00.0000,      64.183687,  3.915403860717105E+07,  1.465456862690297E+08,  2.607154831011079E+06, -2.876320576237132E+01,  7.268432750149396E+00, -2.895482514063579E-01,
2453728.500000000, A.D. 2005-Dec-24 00:00:00.0000,      64.183715,  3.666349196073201E+07,  1.471527108135037E+08,  2.581763149912894E+06, -2.888697259924030E+01,  6.782681801628588E+00, -2.982088882283018E-01,
2453729.500000000, A.D. 2005-Dec-25 00:00:00.0000,      64.183744,  3.416260614597373E+07,  1.477176700797120E+08,  2.555626670525298E+06, -2.900253099872543E+01,  6.294722595362789E+00, -3.067886318828417E-01,
2453730.500000000, A.D. 2005-Dec-26 00:00:00.0000,      64.183773,  3.165209211793981E+07,  1.482403793144309E+08,  2.528752368340485E+06, -2.910984132379796E+01,  5.804695027209148E+00, -3.152875866310827E-01,
2453731.500000000, A.D. 2005-Dec-27 00:00:00.0000,      64.183801,  2.913266446962568E+07,  1.487206657576800E+08,  2.501147553221531E+06, -2.920885796054230E+01,  5.312736964145685E+00, -3.236981802357770E-01,
2453732.500000000, A.D. 2005-Dec-28 00:00:00.0000,      64.183831,  2.660504133205897E+07,  1.491583687404114E+08,  2.472819873756342E+06, -2.929954572824724E+01,  4.818990064337540E+00, -3.320201391143898E-01,
2453733.500000000, A.D. 2005-Dec-29 00:00:00.0000,      64.183860,  2.406994387994236E+07,  1.495533397763979E+08,  2.443777090835333E+06, -2.938186892778181E+01,  4.323595278373404E+00, -3.402511601890015E-01,
2453734.500000000, A.D. 2005-Dec-30 00:00:00.0000,      64.183889,  2.152809622479699E+07,  1.499054426412912E+08,  2.414027166530870E+06, -2.945579506239467E+01,  3.826695016074456E+00, -3.483887279681359E-01,
2453735.500000000, A.D. 2005-Dec-31 00:00:00.0000,      64.183918,  1.898022521249737E+07,  1.502145534049203E+08,  2.383578294692077E+06, -2.952129403023338E+01,  3.328428627454254E+00, -3.564286920989878E-01,
2453736.500000000, A.D. 2006-Jan-01 00:00:00.0000,      64.183947,  1.642706873805189E+07,  1.504805636224083E+08,  2.352439441424154E+06, -2.957833708590802E+01,  2.828943007781198E+00, -3.643630428221396E-01,
2453737.500000000, A.D. 2006-Jan-02 00:00:00.0000,      65.183977,  1.386934139721143E+07,  1.507033674867073E+08,  2.320618941898733E+06, -2.962689886083464E+01,  2.328387028055795E+00, -3.722055997259637E-01,
2453738.500000000, A.D. 2006-Jan-03 00:00:00.0000,      65.184006,  1.130778569913981E+07,  1.508828822917777E+08,  2.288125339996390E+06, -2.966695338248151E+01,  1.826905063682419E+00, -3.799439172546306E-01,
2453739.500000000, A.D. 2006-Jan-04 00:00:00.0000,      65.184035,  8.743137276712509E+06,  1.510190339681205E+08,  2.254967634394124E+06, -2.969848587778649E+01,  1.324635651261207E+00, -3.875777860262355E-01,
2453740.500000000, A.D. 2006-Jan-05 00:00:00.0000,      65.184064,  6.176133384974771E+06,  1.511117609548614E+08,  2.221155005230747E+06, -2.972147549144918E+01,  8.217283102882411E-01, -3.951038129246641E-01,
2453741.500000000, A.D. 2006-Jan-06 00:00:00.0000,      65.184093,  3.607512753443042E+06,  1.511610144696417E+08,  2.186696868980899E+06, -2.973590759290838E+01,  3.183298493765914E-01, -4.025197295149769E-01,
2453742.500000000, A.D. 2006-Jan-07 00:00:00.0000,      65.184122,  1.038015440723451E+06,  1.511667584234833E+08,  2.151602836304940E+06, -2.974176726860747E+01, -1.854131737631146E-01, -4.098231842799438E-01,
2453743.500000000, A.D. 2006-Jan-08 00:00:00.0000,      65.184151, -1.531617439450869E+06,  1.511289691137196E+08,  2.115882680822171E+06, -2.973904444882946E+01, -6.893594838037294E-01, -4.170129142577229E-01,
2453744.500000000, A.D. 2006-Jan-09 00:00:00.0000,      65.184180, -4.100644074596327E+06,  1.510476359370403E+08,  2.079546412693575E+06, -2.972773268135196E+01, -1.193348776450782E+00, -4.240847398528521E-01,
2453745.500000000, A.D. 2006-Jan-10 00:00:00.0000,      65.184208, -6.668322127583228E+06,  1.509227613035009E+08,  2.042604263764732E+06, -2.970782682464203E+01, -1.697238793710853E+00, -4.310376273661101E-01,
2453746.500000000, A.D. 2006-Jan-11 00:00:00.0000,      65.184237, -9.233908924471356E+06,  1.507543601754586E+08,  2.005066595527500E+06, -2.967932329616770E+01, -2.200881791399719E+00, -4.378694682543496E-01,
2453747.500000000, A.D. 2006-Jan-12 00:00:00.0000,      65.184265, -1.179666158269383E+07,  1.505424603264049E+08,  1.966943987937532E+06, -2.964222248193716E+01, -2.704128929504060E+00, -4.445776095069637E-01,
2453748.500000000, A.D. 2006-Jan-13 00:00:00.0000,      65.184293, -1.435583744315229E+07,  1.502871023818439E+08,  1.928247193047851E+06, -2.959652736109247E+01, -3.206831445287026E+00, -4.511603884737307E-01,
2453749.500000000, A.D. 2006-Jan-14 00:00:00.0000,      65.184321, -1.691069412772519E+07,  1.499883398208651E+08,  1.888987147888660E+06, -2.954224254414965E+01, -3.708840584721501E+00, -4.576155805643052E-01,
2453750.500000000, A.D. 2006-Jan-15 00:00:00.0000,      65.184349, -1.946048979367430E+07,  1.496462389844484E+08,  1.849174953966692E+06, -2.947937593228669E+01, -4.210007540312400E+00, -4.639412029069052E-01,
2453751.500000000, A.D. 2006-Jan-16 00:00:00.0000,      65.184377, -2.200448347213370E+07,  1.492608790401626E+08,  1.808821890536532E+06, -2.940793905272721E+01, -4.710183850099184E+00, -4.701354094494998E-01,
2453752.500000000, A.D. 2006-Jan-17 00:00:00.0000,      65.184405, -2.454193517799968E+07,  1.488323520612119E+08,  1.767939416075297E+06, -2.932794392233027E+01, -5.209219750282046E+00, -4.761957980409444E-01,
2453753.500000000, A.D. 2006-Jan-18 00:00:00.0000,      65.184433, -2.707210617337926E+07,  1.483607629848998E+08,  1.726539152075760E+06, -2.923940696278900E+01, -5.706966879191456E+00, -4.821208786810476E-01,
2453754.500000000, A.D. 2006-Jan-19 00:00:00.0000,      65.184460, -2.959425905761203E+07,  1.478462294928935E+08,  1.684632504740313E+06, -2.914234453088442E+01, -6.203277764726835E+00, -4.879135642973180E-01,
2453755.500000000, A.D. 2006-Jan-20 00:00:00.0000,      65.184488, -3.210765846979132E+07,  1.472888822706698E+08,  1.642231738134407E+06, -2.903678231397904E+01, -6.698001621008654E+00, -4.935622731160261E-01,
2453756.500000000, A.D. 2006-Jan-21 00:00:00.0000,      65.184515, -3.461157087821203E+07,  1.466888647478366E+08,  1.599348999906935E+06, -2.892274209357229E+01, -7.190991475169670E+00, -4.990701274189719E-01,
2453757.500000000, A.D. 2006-Jan-22 00:00:00.0000,      65.184542, -3.710526489238222E+07,  1.460463331433168E+08,  1.555996520136736E+06, -2.880025002816165E+01, -7.682099328104076E+00, -5.044355851312465E-01,
2453758.500000000, A.D. 2006-Jan-23 00:00:00.0000,      65.184570, -3.958801164291918E+07,  1.453614563992805E+08,  1.512186144486681E+06, -2.866933848744314E+01, -8.171178389799055E+00, -5.096692521116215E-01,
2453759.500000000, A.D. 2006-Jan-24 00:00:00.0000,      65.184597, -4.205908484190234E+07,  1.446344162565058E+08,  1.467930441410162E+06, -2.853003435104232E+01, -8.658079508856741E+00, -5.147438018189869E-01,
2453760.500000000, A.D. 2006-Jan-25 00:00:00.0000,      65.184624, -4.451776094669421E+07,  1.438654071872232E+08,  1.423242665721335E+06, -2.838237489789530E+01, -9.142656921066482E+00, -5.196707101936693E-01,
2453761.500000000, A.D. 2006-Jan-26 00:00:00.0000,      65.184651, -4.696331963971907E+07,  1.430546362834646E+08,  1.378135645302020E+06, -2.822639699921240E+01, -9.624764343368845E+00, -5.244482214122383E-01,
2453762.500000000, A.D. 2006-Jan-27 00:00:00.0000,      65.184677, -4.939504392043659E+07,  1.422023232554065E+08,  1.332622350277975E+06, -2.806214066948134E+01, -1.010425582723569E+01, -5.290750631834511E-01,
2453763.500000000, A.D. 2006-Jan-28 00:00:00.0000,      65.184704, -5.181222036487218E+07,  1.413087003912357E+08,  1.286715869174756E+06, -2.788964877435453E+01, -1.058098629199898E+01, -5.335494371746252E-01,
2453764.500000000, A.D. 2006-Jan-29 00:00:00.0000,      65.184730, -5.421413933193670E+07,  1.403740125123893E+08,  1.240429433548413E+06, -2.770896609129271E+01, -1.105481091309261E+01, -5.378700914191397E-01,
2453765.500000000, A.D. 2006-Jan-30 00:00:00.0000,      65.184757, -5.660009532103581E+07,  1.393985169264469E+08,  1.193776259925485E+06, -2.752014356524182E+01, -1.152558534550828E+01, -5.420382962254928E-01,
2453766.500000000, A.D. 2006-Jan-31 00:00:00.0000,      65.184782, -5.896938696554279E+07,  1.383824832827068E+08,  1.146769835386269E+06, -2.732322623057443E+01, -1.199316804503159E+01, -5.460472221749306E-01,
2453767.500000000, A.D. 2006-Feb-01 00:00:00.0000,      65.184808, -6.132131727112253E+07,  1.373261935340713E+08,  1.099423846028313E+06, -2.711826972564484E+01, -1.245741594191930E+01, -5.498983383312899E-01,
2453768.500000000, A.D. 2006-Feb-02 00:00:00.0000,      65.184834, -6.365512606748965E+07,  1.362299927769055E+08,  1.051751946759105E+06, -2.690533754861873E+01, -1.291817676449333E+01, -5.535881651240633E-01,
2453769.500000000, A.D. 2006-Feb-03 00:00:00.0000,      65.184859, -6.597026275404310E+07,  1.350940866695318E+08,  1.003768203924887E+06, -2.668447374535639E+01, -1.337533176482773E+01, -5.571198157515296E-01,
2453770.500000000, A.D. 2006-Feb-04 00:00:00.0000,      65.184883, -6.826597662474696E+07,  1.339188436570533E+08,  9.554863026922420E+05, -2.645574563121747E+01, -1.382873006523701E+01, -5.604897983594261E-01,
2453771.500000000, A.D. 2006-Feb-05 00:00:00.0000,      65.184908, -7.054159095853387E+07,  1.327045943013662E+08,  9.069202537199184E+05, -2.621921747123120E+01, -1.427823326944348E+01, -5.636971263783366E-01,
2453772.500000000, A.D. 2006-Feb-06 00:00:00.0000,      65.184932, -7.279643453858906E+07,  1.314516808908614E+08,  8.580842548526078E+05, -2.597495153318188E+01, -1.472370955124978E+01, -5.667378390189732E-01,
2453773.500000000, A.D. 2006-Feb-07 00:00:00.0000,      65.184955, -7.502984195915750E+07,  1.301604576544008E+08,  8.089925292595178E+05, -2.572302260056659E+01, -1.516501113059873E+01, -5.696170354905661E-01,
2453774.500000000, A.D. 2006-Feb-08 00:00:00.0000,      65.184979, -7.724115413440885E+07,  1.288312909110473E+08,  7.596591985622644E+05, -2.546349949660640E+01, -1.560200880244220E+01, -5.723304699003897E-01,
2453775.500000000, A.D. 2006-Feb-09 00:00:00.0000,      65.185002, -7.942971803981602E+07,  1.274645583665103E+08,  7.100986193694845E+05, -2.519645494990951E+01, -1.603456782932151E+01, -5.748771991794914E-01,
2453776.500000000, A.D. 2006-Feb-10 00:00:00.0000,      65.185024, -8.159488714599718E+07,  1.260606492402335E+08,  6.603252435321137E+05, -2.492196594804873E+01, -1.646255576997423E+01, -5.772563334677887E-01,
2453777.500000000, A.D. 2006-Feb-11 00:00:00.0000,      65.185047, -8.373602160057856E+07,  1.246199641653114E+08,  6.103535777161568E+05, -2.464011054933198E+01, -1.688584112131892E+01, -5.794670763966954E-01,
2453778.500000000, A.D. 2006-Feb-12 00:00:00.0000,      65.185069, -8.585248839132576E+07,  1.231429150688632E+08,  5.601981911756620E+05, -2.435096903639114E+01, -1.730429393369452E+01, -5.815089681837975E-01,
2453779.500000000, A.D. 2006-Feb-13 00:00:00.0000,      65.185090, -8.794366162331282E+07,  1.216299250636869E+08,  5.098737102744952E+05, -2.405462539094429E+01, -1.771778526015735E+01, -5.833812598701931E-01,
2453780.500000000, A.D. 2006-Feb-14 00:00:00.0000,      65.185111, -9.000892273671891E+07,  1.200814283254672E+08,  4.593948159874454E+05, -2.375116586238763E+01, -1.812618794874703E+01, -5.850832606987648E-01,
2453781.500000000, A.D. 2006-Feb-15 00:00:00.0000,      65.185132, -9.204766069216688E+07,  1.184978699662052E+08,  4.087762596110106E+05, -2.344067843980382E+01, -1.852937607219195E+01, -5.866139860268262E-01,
2453782.500000000, A.D. 2006-Feb-16 00:00:00.0000,      65.185153, -9.405927213684705E+07,  1.168797058926602E+08,  3.580328620707765E+05, -2.312325294133343E+01, -1.892722553671558E+01, -5.879730921054218E-01,
2453783.500000000, A.D. 2006-Feb-17 00:00:00.0000,      65.185173, -9.604316168074812E+07,  1.152274026742018E+08,  3.071794587209821E+05, -2.279898314286956E+01, -1.931961371808203E+01, -5.891603434874479E-01,
2453784.500000000, A.D. 2006-Feb-18 00:00:00.0000,      65.185193, -9.799874202425089E+07,  1.135414374192119E+08,  2.562309248928651E+05, -2.246796348240136E+01, -1.970641944341209E+01, -5.901751086357994E-01,
2453785.500000000, A.D. 2006-Feb-19 00:00:00.0000,      65.185213, -9.992543418530773E+07,  1.118222975994658E+08,  2.052021747667342E+05, -2.213029157547848E+01, -2.008752365424639E+01, -5.910171111325395E-01,
2453786.500000000, A.D. 2006-Feb-20 00:00:00.0000,      65.185232, -1.018226676913988E+08,  1.100704809107378E+08,  1.541081537476107E+05, -2.178606690376322E+01, -2.046280896147908E+01, -5.916859624436102E-01,
2453787.500000000, A.D. 2006-Feb-21 00:00:00.0000,      65.185251, -1.036898807531805E+08,  1.082864951387285E+08,  1.029638362222239E+05, -2.143539105134506E+01, -2.083215927578651E+01, -5.921814053707735E-01,
2453788.500000000, A.D. 2006-Feb-22 00:00:00.0000,      65.185270, -1.055265204529549E+08,  1.064708579965729E+08,  5.178420945424587E+04, -2.107836772460812E+01, -2.119546079206656E+01, -5.925031391119422E-01,
2453789.500000000, A.D. 2006-Feb-23 00:00:00.0000,      65.185288, -1.073320429408882E+08,  1.046240969530047E+08,  5.842958304733038E+02, -2.071510303607450E+01, -2.155260132788506E+01, -5.926511250039734E-01,
2453790.500000000, A.D. 2006-Feb-24 00:00:00.0000,      65.185306, -1.091059136244280E+08,  1.027467490889386E+08, -5.062090104027838E+04, -2.034570526879324E+01, -2.190347094890185E+01, -5.926254385555980E-01,
2453791.500000000, A.D. 2006-Feb-25 00:00:00.0000,      65.185324, -1.108476073164880E+08,  1.008393609186101E+08, -1.018163716080338E+05, -1.997028382075755E+01, -2.224796083762386E+01, -5.924258184642888E-01,
2453792.500000000, A.D. 2006-Feb-26 00:00:00.0000,      65.185342, -1.125566084290578E+08,  9.890248824078745E+07, -1.529870701166764E+05, -1.958895137027476E+01, -2.258596517260099E+01, -5.920521203077129E-01,
2453793.500000000, A.D. 2006-Feb-27 00:00:00.0000,      65.185359, -1.142324111424886E+08,  9.693669592469978E+07, -2.041179686887190E+05, -1.920182170369799E+01, -2.291737981786638E+01, -5.915045483931465E-01,
2453794.500000000, A.D. 2006-Feb-28 00:00:00.0000,      65.185375, -1.158745196095872E+08,  9.494255773123968E+07, -2.551940402585119E+05, -1.880901125086795E+01, -2.324210287327142E+01, -5.907828527628851E-01,
2453795.500000000, A.D. 2006-Mar-01 00:00:00.0000,      65.185391, -1.174823966040412E+08,  9.292074255481073E+07, -3.062017467847764E+05, -1.841065599714946E+01, -2.356002318669136E+01, -5.898846876629129E-01,
2453796.500000000, A.D. 2006-Mar-02 00:00:00.0000,      65.185407, -1.190556711108773E+08,  9.087166959586173E+07, -3.571228967977092E+05, -1.800683833954998E+01, -2.387106493004397E+01, -5.888166765413594E-01,
2453797.500000000, A.D. 2006-Mar-03 00:00:00.0000,      65.185422, -1.205938250109796E+08,  8.879602372134870E+07, -4.079442722299919E+05, -1.759769920984481E+01, -2.417512114947460E+01, -5.875752091633260E-01,
2453798.500000000, A.D. 2006-Mar-04 00:00:00.0000,      65.185437, -1.220964038122923E+08,  8.669441252900979E+07, -4.586509279103950E+05, -1.718336134897597E+01, -2.447209858843493E+01, -5.861612132028373E-01,
2453799.500000000, A.D. 2006-Mar-05 00:00:00.0000,      65.185452, -1.235629637327759E+08,  8.456745158593135E+07, -5.092279684232548E+05, -1.676394989326528E+01, -2.476190596325068E+01, -5.845749492705341E-01,
2453800.500000000, A.D. 2006-Mar-06 00:00:00.0000,      65.185465, -1.249930718641284E+08,  8.241576423723458E+07, -5.596605434889570E+05, -1.633959112542787E+01, -2.504445446113021E+01, -5.828171303645426E-01,
2453801.500000000, A.D. 2006-Mar-07 00:00:00.0000,      65.185479, -1.263863063362065E+08,  8.023998138759623E+07, -6.099338623087220E+05, -1.591041578893938E+01, -2.531965951601337E+01, -5.808938949507532E-01,
2453802.500000000, A.D. 2006-Mar-08 00:00:00.0000,      65.185492, -1.277422565504557E+08,  7.804074118140337E+07, -6.600335967892148E+05, -1.547655010666497E+01, -2.558743355287186E+01, -5.787937906610132E-01,
2453803.500000000, A.D. 2006-Mar-09 00:00:00.0000,      65.185504, -1.290605229434200E+08,  7.581868923514931E+07, -7.099445382393524E+05, -1.503812714124599E+01, -2.584769549721848E+01, -5.765237721714218E-01,
2453804.500000000, A.D. 2006-Mar-10 00:00:00.0000,      65.185516, -1.303407174824654E+08,  7.357447801737398E+07, -7.596520201532096E+05, -1.459527954996195E+01, -2.610036660950285E+01, -5.740842096631678E-01,
2453805.500000000, A.D. 2006-Mar-11 00:00:00.0000,      65.185527, -1.315824636971119E+08,  7.130876671441165E+07, -8.091414402862117E+05, -1.414814197277646E+01, -2.634537021105140E+01, -5.714762376859746E-01,
2453806.500000000, A.D. 2006-Mar-12 00:00:00.0000,      65.185538, -1.327853970077939E+08,  6.902222095796254E+07, -8.583985021794289E+05, -1.369685350144302E+01, -2.658263235074061E+01, -5.687033414015197E-01,
2453807.500000000, A.D. 2006-Mar-13 00:00:00.0000,      65.185548, -1.339491642454892E+08,  6.671551291825729E+07, -9.074085211936086E+05, -1.324154490630248E+01, -2.681207886331519E+01, -5.657600759818937E-01,
2453808.500000000, A.D. 2006-Mar-14 00:00:00.0000,      65.185558, -1.350734242847863E+08,  6.438932078032506E+07, -9.561570531107225E+05, -1.278236151440579E+01, -2.703364228383534E+01, -5.626500550795654E-01,
2453809.500000000, A.D. 2006-Mar-15 00:00:00.0000,      65.185567, -1.361578482942221E+08,  6.204432855447719E+07, -1.004629757027324E+06, -1.231943478913347E+01, -2.724725464063569E+01, -5.593756910372285E-01,
2453810.500000000, A.D. 2006-Mar-16 00:00:00.0000,      65.185576, -1.372021189791420E+08,  5.968122600102001E+07, -1.052812453657813E+06, -1.185290999140155E+01, -2.745285244860168E+01, -5.559371308844980E-01,
2453811.500000000, A.D. 2006-Mar-17 00:00:00.0000,      65.185584, -1.382059315888794E+08,  5.730070827446432E+07, -1.100690997093152E+06, -1.138292895374344E+01, -2.765037348922003E+01, -5.523353212884725E-01,
2453812.500000000, A.D. 2006-Mar-18 00:00:00.0000,      65.185592, -1.391689936745761E+08,  5.490347577628503E+07, -1.148251331820849E+06, -1.090963476593803E+01, -2.783975896361083E+01, -5.485713878012817E-01,
2453813.500000000, A.D. 2006-Mar-19 00:00:00.0000,      65.185600, -1.400910252014729E+08,  5.249023387050717E+07, -1.195479498818040E+06, -1.043317149040006E+01, -2.802095238170455E+01, -5.446465310058830E-01,
2453814.500000000, A.D. 2006-Mar-20 00:00:00.0000,      65.185607, -1.409717585963020E+08,  5.006169270090093E+07, -1.242361644910440E+06, -9.953683941139044E+00, -2.819389995331735E+01, -5.405618270717802E-01,
2453815.500000000, A.D. 2006-Mar-21 00:00:00.0000,      65.185613, -1.418109388954507E+08,  4.761856691946054E+07, -1.288884030415624E+06, -9.471318580711518E+00, -2.835855081030057E+01, -5.363188590124874E-01,
2453816.500000000, A.D. 2006-Mar-22 00:00:00.0000,      65.185620, -1.426083237870729E+08,  4.516157546893652E+07, -1.335033028716635E+06, -8.986222099148266E+00, -2.851485660164305E+01, -5.319189115810037E-01,
2453817.500000000, A.D. 2006-Mar-23 00:00:00.0000,      65.185625, -1.433636836734666E+08,  4.269144137403624E+07, -1.380795135367729E+06, -8.498542261876326E+00, -2.866277125636885E+01, -5.273632783659306E-01,
2453818.500000000, A.D. 2006-Mar-24 00:00:00.0000,      65.185631, -1.440768017636443E+08,  4.020889150122632E+07, -1.426156960126350E+06, -8.008427536578861E+00, -2.880225188532329E+01, -5.226533941712930E-01,
2453819.500000000, A.D. 2006-Mar-25 00:00:00.0000,      65.185636, -1.447474747265185E+08,  3.771465621124411E+07, -1.471105462385062E+06, -7.516029893198657E+00, -2.893326146640305E+01, -5.177934046136290E-01,
2453820.500000000, A.D. 2006-Mar-26 00:00:00.0000,      65.185640, -1.453755105780996E+08,  3.520946922443673E+07, -1.515627280063823E+06, -7.021493657007037E+00, -2.905575667165377E+01, -5.127791864151323E-01,
2453821.500000000, A.D. 2006-Mar-27 00:00:00.0000,      65.185645, -1.459607316423925E+08,  3.269406760684545E+07, -1.559709394085104E+06, -6.524972084072976E+00, -2.916970563020427E+01, -5.076153762449032E-01,
2453822.500000000, A.D. 2006-Mar-28 00:00:00.0000,      65.185648, -1.465029729189657E+08,  3.016919114964681E+07, -1.603338933145998E+06, -6.026616325338599E+00, -2.927507661718890E+01, -5.023031728887748E-01,
2453823.500000000, A.D. 2006-Mar-29 00:00:00.0000,      65.185651, -1.470020824744515E+08,  2.763558227038215E+07, -1.646503176724525E+06, -5.526577801174061E+00, -2.937184016873653E+01, -4.968449454655897E-01,
2453824.500000000, A.D. 2006-Mar-30 00:00:00.0000,      65.185654, -1.474579214751369E+08,  2.509398580491097E+07, -1.689189573557890E+06, -5.025008482939803E+00, -2.945997029736259E+01, -4.912421113851515E-01,
2453825.500000000, A.D. 2006-Mar-31 00:00:00.0000,      65.185656, -1.478703642389873E+08,  2.254514873146650E+07, -1.731385697077991E+06, -4.522060734336677E+00, -2.953944315967588E+01, -4.854962966404646E-01,
2453826.500000000, A.D. 2006-Apr-01 00:00:00.0000,      65.185658, -1.482392975630046E+08,  1.998976622305620E+07, -1.773077291075921E+06, -4.017876057427042E+00, -2.961023802151585E+01, -4.796094079999520E-01,
2453827.500000000, A.D. 2006-Apr-02 00:00:00.0000,      65.185659, -1.485646225857815E+08,  1.742869632157744E+07, -1.814256211872596E+06, -3.512629856956588E+00, -2.967233677498593E+01, -4.735831623087403E-01,
2453828.500000000, A.D. 2006-Apr-03 00:00:00.0000,      65.185660, -1.488462535294473E+08,  1.486263730496593E+07, -1.854908493580853E+06, -3.006464521876510E+00, -2.972572467040287E+01, -4.674191082572356E-01,
2453829.500000000, A.D. 2006-Apr-04 00:00:00.0000,      65.185660, -1.490841175885274E+08,  1.229234232895737E+07, -1.895022327703656E+06, -2.499533015200702E+00, -2.977038948806903E+01, -4.611193026197729E-01,
2453830.500000000, A.D. 2006-Apr-05 00:00:00.0000,      65.185660, -1.492781551714772E+08,  9.718565524256688E+06, -1.934586040124032E+06, -1.991988434071438E+00, -2.980632121088512E+01, -4.546853050177528E-01,
2453831.500000000, A.D. 2006-Apr-06 00:00:00.0000,      65.185659, -1.494283199674134E+08,  7.142061729167853E+06, -1.973588160366013E+06, -1.483984832647856E+00, -2.983351343667086E+01, -4.481198229877403E-01,
2453832.500000000, A.D. 2006-Apr-07 00:00:00.0000,      65.185657, -1.495345789506049E+08,  4.563586220795133E+06, -2.012017421169435E+06, -9.756757079702577E-01, -2.985196221847713E+01, -4.414249565266744E-01,
2453833.500000000, A.D. 2006-Apr-08 00:00:00.0000,      65.185655, -1.495969123472475E+08,  1.983894506052649E+06, -2.049862716583933E+06, -4.672144382713005E-01, -2.986166645142128E+01, -4.346024524565753E-01,
2453834.500000000, A.D. 2006-Apr-09 00:00:00.0000,      65.185652, -1.496153136446939E+08, -5.962579430359922E+05, -2.087113120994649E+06,  4.124551152642549E-02, -2.986262785610862E+01, -4.276546713953522E-01,
2453835.500000000, A.D. 2006-Apr-10 00:00:00.0000,      65.185649, -1.495897895707444E+08, -3.176115913858439E+06, -2.123757897125775E+06,  5.495510371069876E-01, -2.985485082666665E+01, -4.205836373017906E-01,
2453836.500000000, A.D. 2006-Apr-11 00:00:00.0000,      65.185645, -1.495203597449726E+08, -5.754924701257727E+06, -2.159786378124452E+06,  1.057555930648628E+00, -2.983834262718455E+01, -4.133892905697607E-01,
2453837.500000000, A.D. 2006-Apr-12 00:00:00.0000,      65.185641, -1.494070574333639E+08, -8.331930352541891E+06, -2.195188234694007E+06,  1.565093361947679E+00, -2.981311346319865E+01, -4.060785176735333E-01,
