            JDTDB,            Calendar Date (TDB),        delta-T,                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
******************************************************************************************************************************************************************************************************************
$$SOE
2453738.500000000, A.D. 2006-Jan-03 00:00:00.0000,      65.184006, -2.069841573157868E-01,  9.626756480249749E-01, -1.282994800230713E-04, -1.709177488658117E-02, -3.752358344660493E-03, -3.994548331717626E-07,
2453739.500000000, A.D. 2006-Jan-04 00:00:00.0000,      65.184035, -2.240414615236807E-01,  9.587735229800406E-01, -1.287505099209504E-04, -1.702191157094180E-02, -4.051620178198293E-03, -4.969965051455123E-07,
2453740.500000000, A.D. 2006-Jan-05 00:00:00.0000,      65.184064, -2.410261613338222E-01,  9.545729735064169E-01, -1.292813976708585E-04, -1.694659100548140E-02, -4.349185916492272E-03, -5.584354411794218E-07,
2453741.500000000, A.D. 2006-Jan-06 00:00:00.0000,      65.184093, -2.579328740894901E-01,  9.500757527728148E-01, -1.298544352157559E-04, -1.686596176530985E-02, -4.644947953801087E-03, -5.811459392213835E-07,
2453742.500000000, A.D. 2006-Jan-07 00:00:00.0000,      65.184122, -2.747563618929456E-01,  9.452837033272298E-01, -1.304309475494363E-04, -1.678016302424648E-02, -4.938833647329850E-03, -5.657125988656151E-07,
2453743.500000000, A.D. 2006-Jan-08 00:00:00.0000,      65.184151, -2.914915179248700E-01,  9.401987268698385E-01, -1.309741436916901E-04, -1.668931698239718E-02, -5.230795697731854E-03, -5.151848905830762E-07,
2453744.500000000, A.D. 2006-Jan-09 00:00:00.0000,      65.184180, -3.081333478708650E-01,  9.348227636014137E-01, -1.314511884813156E-04, -1.659352634033710E-02, -5.520803036135680E-03, -4.343052246366264E-07,
2453745.500000000, A.D. 2006-Jan-10 00:00:00.0000,      65.184208, -3.246769504779347E-01,  9.291577797129733E-01, -1.318345641108616E-04, -1.649287473305588E-02, -5.808833762444510E-03, -3.288746389565555E-07,
2453746.500000000, A.D. 2006-Jan-11 00:00:00.0000,      65.184237, -3.411174992464026E-01,  9.232057608553346E-01, -1.321028817847576E-04, -1.638742833216129E-02, -6.094870171617675E-03, -2.052840027761692E-07,
2453747.500000000, A.D. 2006-Jan-12 00:00:00.0000,      65.184265, -3.574502258660364E-01,  9.169687097984892E-01, -1.322412907617121E-04, -1.627723763743378E-02, -6.378895223510734E-03, -7.016806374185311E-08,
2453748.500000000, A.D. 2006-Jan-13 00:00:00.0000,      65.184293, -3.736704054094672E-01,  9.104486471873764E-01, -1.322415796481914E-04, -1.616233920095702E-02, -6.660889789015568E-03,  6.987196613828774E-08,
2453749.500000000, A.D. 2006-Jan-14 00:00:00.0000,      65.184321, -3.897733432656252E-01,  9.036476148320036E-01, -1.321020194527940E-04, -1.604275741955854E-02, -6.940830304320535E-03,  2.085105364629234E-07,
2453750.500000000, A.D. 2006-Jan-15 00:00:00.0000,      65.184349, -4.057543639862070E-01,  8.965676811623878E-01, -1.318269793000039E-04, -1.591850659265615E-02, -7.218686805429034E-03,  3.399089089477362E-07,
2453751.500000000, A.D. 2006-Jan-16 00:00:00.0000,      65.184377, -4.216088023491375E-01,  8.892109483867897E-01, -1.314263526634201E-04, -1.578959328634780E-02, -7.494421524682945E-03,  4.588794651196047E-07,
2453752.500000000, A.D. 2006-Jan-17 00:00:00.0000,      65.184405, -4.373319968714398E-01,  8.815795606854221E-01, -1.309148512733473E-04, -1.565601882075258E-02, -7.767988248281355E-03,  5.609832666335028E-07,
2453753.500000000, A.D. 2006-Jan-18 00:00:00.0000,      65.184433, -4.529192857309572E-01,  8.736757126341584E-01, -1.303112393260589E-04, -1.551778153598034E-02, -8.039332490830284E-03,  6.425518481758259E-07,
2453754.500000000, A.D. 2006-Jan-19 00:00:00.0000,      65.184460, -4.683660046843240E-01,  8.655016571026245E-01, -1.296375805116271E-04, -1.537487846065284E-02, -8.308392327198318E-03,  7.006431140412277E-07,
2453755.500000000, A.D. 2006-Jan-20 00:00:00.0000,      65.184488, -4.836674862315671E-01,  8.570597121347698E-01, -1.289185507594991E-04, -1.522730610326865E-02, -8.575099522344665E-03,  7.329601664615810E-07,
2453756.500000000, A.D. 2006-Jan-21 00:00:00.0000,      65.184515, -4.988190590833398E-01,  8.483522667525109E-01, -1.281808332485188E-04, -1.507506026735288E-02, -8.839380465930654E-03,  7.377759451113751E-07,
2453757.500000000, A.D. 2006-Jan-22 00:00:00.0000,      65.184542, -5.138160469976816E-01,  8.393817861530821E-01, -1.274525648129405E-04, -1.491813501722835E-02, -9.101156355649750E-03,  7.139146954516568E-07,
