*******************************************************************************
 Revised: Aug 14, 2019     Spitzer Space Telescope (SST) / (Sun)            -79 
                              http://spitzer.caltech.edu/

 Spitzer Space Telescope 
  Launched: Aug 25, 2003
  Renamed : Dec 18, 2003 (formerly "SIRTF": Space Infrared Telescope Facility)

 EXTENDED MISSION (2009-present):
  Cryogen depletion is expected to occur in April 2009. A 2-year extended 
  "warm" mission will continue operating the 3.6 and 4.5 micron channels on the
  IRAC instrument with expected sensitivity unchanged from performance in the 
  cryogenic mission. The longer wavelength IRAC channels (5.6 and 8.0 microns) 
  and the MIPS and IRS instruments will be unavailable.

 PRIME MISSION (2003-2009):
  Spitzer will obtain images and spectra by detecting infrared (heat) energy, 
  having wavelengths of 3 and 180 microns, radiated by objects in space.  Most
  of this infrared radiation is blocked by the Earth's atmosphere and cannot be
  observed from the ground.  The telescope must be cooled to near absolute zero
  (-459 degrees F, or -273 degrees Celsius) to record infrared from distant 
  regions of space without interference from the telescope's own heat.

 SPACECRAFT:
   0.85-meter telescope 
   3 cryogenically-cooled science instruments
   2 solar panels composed of 392 solar cells, producing 427 Watts. 
   Each solar cell is 5.5 x 6.5 cm. Each panel is 50% covered by solar cells,
    and 50% covered by optical reflectors to reduce panel temp to 330 K.
   Spitzer cannot point more than 120 degrees away from the sun and maintain
    adequate power levels.

 SPACECRAFT TRAJECTORY:
   Post-launch trajectory "sst_030825_190812_220101"

   This orbit solution is based on 2-way doppler tracking data through 
   2019-Aug-10. The trajectory after that date is the nominal prediction.
*******************************************************************************
 
 
*******************************************************************************
Ephemeris / WWW_USER Thu Dec 19 05:46:25 2019 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Spitzer Space Telescope (-79)   {source: sst_030825_191125_220101}
Center body name: Solar System Barycenter (0)     {source: DE431mx}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2005-Dec-19 00:00:00.0000 TDB
Stop  time      : A.D. 2020-Jan-18 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)                                                  
Output units    : AU-D                                                         
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : ICRF/J2000.0                                                 
Coordinate systm: Ecliptic and Mean Equinox of Reference Epoch                 
*******************************************************************************
            JDTDB,            Calendar Date (TDB),        delta-T,                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
******************************************************************************************************************************************************************************************************************
$$SOE
2453723.500000000, A.D. 2005-Dec-19 00:00:00.0000,      64.183574,  3.275364053562309E-01,  9.605821734247446E-01,  1.805600379421195E-02, -1.627934755967415E-02,  5.305712877006995E-03, -1.467849855950133E-04,
2453724.500000000, A.D. 2005-Dec-20 00:00:00.0000,      64.183602,  3.112115872108694E-01,  9.657506953502595E-01,  1.790662873317626E-02, -1.636951972824685E-02,  5.031059472277806E-03, -1.519585616703065E-04,
2453725.500000000, A.D. 2005-Dec-21 00:00:00.0000,      64.183630,  2.947989100433924E-01,  9.706437632099182E-01,  1.775210121547316E-02, -1.645506143514779E-02,  4.754816896092112E-03, -1.570903376747316E-04,
2453726.500000000, A.D. 2005-Dec-22 00:00:00.0000,      64.183658,  2.783030172678070E-01,  9.752598249458012E-01,  1.759246191641203E-02, -1.653594521180992E-02,  4.477061026332500E-03, -1.621811143203527E-04,
2453727.500000000, A.D. 2005-Dec-23 00:00:00.0000,      64.183687,  2.617285822582972E-01,  9.795974072579481E-01,  1.742775360913663E-02, -1.661214137768394E-02,  4.197871177406456E-03, -1.672281082909112E-04,
2453728.500000000, A.D. 2005-Dec-24 00:00:00.0000,      64.183715,  2.450803062181019E-01,  9.836551157108396E-01,  1.725802070465495E-02, -1.668362270730075E-02,  3.917326529572791E-03, -1.722300446013319E-04,
2453729.500000000, A.D. 2005-Dec-25 00:00:00.0000,      64.183744,  2.283629171065049E-01,  9.874316351463418E-01,  1.708330913111919E-02, -1.675036326763625E-02,  3.635506506172116E-03, -1.771852611982232E-04,
2453730.500000000, A.D. 2005-Dec-26 00:00:00.0000,      64.183773,  2.115811673644351E-01,  9.909257305654348E-01,  1.690366551681464E-02, -1.681234016639078E-02,  3.352491903822735E-03, -1.820938182974121E-04,
2453731.500000000, A.D. 2005-Dec-27 00:00:00.0000,      64.183801,  1.947398337510274E-01,  9.941362471389774E-01,  1.671913872515788E-02, -1.686952705932368E-02,  3.068362347367203E-03, -1.869513425659416E-04,
2453732.500000000, A.D. 2005-Dec-28 00:00:00.0000,      64.183831,  1.778437166757011E-01,  9.970621108607226E-01,  1.652977988380113E-02, -1.692190362787404E-02,  2.783199651241851E-03, -1.917576759966763E-04,
2453733.500000000, A.D. 2005-Dec-29 00:00:00.0000,      64.183860,  1.608976368935869E-01,  9.997023291615466E-01,  1.633564087109251E-02, -1.696944925406848E-02,  2.497085221223420E-03, -1.965114884508161E-04,
2453734.500000000, A.D. 2005-Dec-30 00:00:00.0000,      64.183889,  1.439064347912339E-01,  1.002055991437927E+00,  1.613677491019844E-02, -1.701214516946263E-02,  2.210101305865933E-03, -2.012113271104663E-04,
2453735.500000000, A.D. 2005-Dec-31 00:00:00.0000,      64.183918,  1.268749690332148E-01,  1.004122269267836E+00,  1.593323677361724E-02, -1.704997398878194E-02,  1.922328386536638E-03, -2.058547949463063E-04,
2453736.500000000, A.D. 2006-Jan-01 00:00:00.0000,      64.183947,  1.098081721430002E-01,  1.005900437742048E+00,  1.572508639606027E-02, -1.708291911017456E-02,  1.633851302352096E-03, -2.104372659351820E-04,
2453737.500000000, A.D. 2006-Jan-02 00:00:00.0000,      65.183977,  9.271082089814421E-02,  1.007389789584133E+00,  1.551237949470850E-02, -1.711096588205726E-02,  1.344756033509645E-03, -2.149667215572425E-04,
2453738.500000000, A.D. 2006-Jan-03 00:00:00.0000,      65.184006,  7.558787866584131E-02,  1.008589771938363E+00,  1.529517318187598E-02, -1.713409930403777E-02,  1.055125963782592E-03, -2.194359739025356E-04,
2453739.500000000, A.D. 2006-Jan-04 00:00:00.0000,      65.184035,  5.844426284813765E-02,  1.009499889680720E+00,  1.507352761000311E-02, -1.715231084395877E-02,  7.650411047526249E-04, -2.238449020428922E-04,
2453740.500000000, A.D. 2006-Jan-05 00:00:00.0000,      65.184064,  4.128490169061459E-02,  1.010119731302174E+00,  1.484750414452756E-02, -1.716558845687641E-02,  4.745878111546145E-04, -2.281915462897761E-04,
2453741.500000000, A.D. 2006-Jan-06 00:00:00.0000,      65.184093,  2.411473329508455E-02,  1.010448970712801E+00,  1.461716573069445E-02, -1.717392369293452E-02,  1.838508720574824E-04, -2.324745965123821E-04,
2453742.500000000, A.D. 2006-Jan-07 00:00:00.0000,      65.184122,  6.938704647775787E-03,  1.010487366672681E+00,  1.438257661180027E-02, -1.717730793883342E-02, -1.070850683781364E-04, -2.366926945958673E-04,
2453743.500000000, A.D. 2006-Jan-08 00:00:00.0000,      65.184151, -1.023823021199505E-02,  1.010234760739276E+00,  1.414380212045472E-02, -1.717573537882492E-02, -3.981384168233501E-04, -2.408451111187324E-04,
2453744.500000000, A.D. 2006-Jan-09 00:00:00.0000,      65.184180, -2.741111257405302E-02,  1.009691082033832E+00,  1.390090917045102E-02, -1.716920228643876E-02, -6.892165898010177E-04, -2.449294321626092E-04,
2453745.500000000, A.D. 2006-Jan-10 00:00:00.0000,      65.184208, -4.457498022118057E-02,  1.008856346666577E+00,  1.365396615745235E-02, -1.715770569219119E-02, -9.802374264449856E-04, -2.489450607162413E-04,
2453746.500000000, A.D. 2006-Jan-11 00:00:00.0000,      65.184237, -6.172486868472091E-02,  1.007730654654690E+00,  1.340304234375376E-02, -1.714124352699687E-02, -1.271115597348778E-03, -2.528907789940610E-04,
2453747.500000000, A.D. 2006-Jan-12 00:00:00.0000,      65.184265, -7.885581210143407E-02,  1.006314191652495E+00,  1.314820845199057E-02, -1.711981601379418E-02, -1.561765140211657E-03, -2.567650547542296E-04,
2453748.500000000, A.D. 2006-Jan-13 00:00:00.0000,      65.184293, -9.596284610187497E-02,  1.004607229224713E+00,  1.288953635519795E-02, -1.709342487318163E-02, -1.852100137363780E-03, -2.605669277358928E-04,
2453749.500000000, A.D. 2006-Jan-14 00:00:00.0000,      65.184321, -1.130410081948124E-01,  1.002610124856979E+00,  1.262709916290714E-02, -1.706207276795504E-02, -2.142034676165599E-03, -2.642951131306174E-04,
2453750.500000000, A.D. 2006-Jan-15 00:00:00.0000,      65.184349, -1.300853394678318E-01,  1.000323322011350E+00,  1.236097108410710E-02, -1.702576426142655E-02, -2.431482813097228E-03, -2.679484657341223E-04,
2453751.500000000, A.D. 2006-Jan-16 00:00:00.0000,      65.184377, -1.470908868499938E-01,  9.977473498903393E-01,  1.209122751595777E-02, -1.698450601112487E-02, -2.720358804201680E-03, -2.715259193621450E-04,
2453752.500000000, A.D. 2006-Jan-17 00:00:00.0000,      65.184405, -1.640527038464036E-01,  9.948828239653010E-01,  1.181794505364772E-02, -1.693830495736686E-02, -3.008576153646877E-03, -2.750260866563096E-04,
2453753.500000000, A.D. 2006-Jan-18 00:00:00.0000,      65.184433, -1.809658522992551E-01,  9.917304456987823E-01,  1.154120138205791E-02, -1.688717058447390E-02, -3.296049175398737E-03, -2.784481070694980E-04,
2453754.500000000, A.D. 2006-Jan-19 00:00:00.0000,      65.184460, -1.978254029895897E-01,  9.882910017441412E-01,  1.126107274694193E-02, -1.683111233927753E-02, -3.582692697192237E-03, -2.817936629581204E-04,
2453755.500000000, A.D. 2006-Jan-20 00:00:00.0000,      65.184488, -2.146264403333605E-01,  9.845653656798328E-01,  1.097764112851378E-02, -1.677014505747099E-02, -3.868419632894867E-03, -2.850560652881315E-04,
2453756.500000000, A.D. 2006-Jan-21 00:00:00.0000,      65.184515, -2.313640609739777E-01,  9.805544962735664E-01,  1.069098772879081E-02, -1.670428131892285E-02, -4.153145098572981E-03, -2.882371173281625E-04,
2453757.500000000, A.D. 2006-Jan-22 00:00:00.0000,      65.184542, -2.480333758679777E-01,  9.762594377843428E-01,  1.040119430080054E-02, -1.663353623142957E-02, -4.436783617590570E-03, -2.913359284554289E-04,
2453758.500000000, A.D. 2006-Jan-23 00:00:00.0000,      65.184570, -2.646295128244709E-01,  9.716813195208170E-01,  1.010834002790844E-02, -1.655792849005495E-02, -4.719250411621256E-03, -2.943586240659246E-04,
2453759.500000000, A.D. 2006-Jan-24 00:00:00.0000,      65.184597, -2.811476169085764E-01,  9.668213563450524E-01,  9.812508925036201E-03, -1.647747361908178E-02, -5.000459338524679E-03, -2.972894217615390E-04,
2453760.500000000, A.D. 2006-Jan-25 00:00:00.0000,      65.184624, -2.975828515364973E-01,  9.616808482236188E-01,  9.513789595143847E-03, -1.639219314889723E-02, -5.280326212424788E-03, -3.001349494524124E-04,
2453761.500000000, A.D. 2006-Jan-26 00:00:00.0000,      65.184651, -3.139304016826429E-01,  9.562611794812442E-01,  9.212267787324998E-03, -1.630210837440718E-02, -5.558766547785285E-03, -3.028941930656597E-04,
2453762.500000000, A.D. 2006-Jan-27 00:00:00.0000,      65.184677, -3.301854744944347E-01,  9.505638187897451E-01,  8.908030201515264E-03, -1.620724240591205E-02, -5.835696052277860E-03, -3.055664177916015E-04,
2453763.500000000, A.D. 2006-Jan-28 00:00:00.0000,      65.184704, -3.463433010271595E-01,  9.445903188997447E-01,  8.601164329104025E-03, -1.610762000039772E-02, -6.111030934805358E-03, -3.081505850062051E-04,
2453764.500000000, A.D. 2006-Jan-29 00:00:00.0000,      65.184730, -3.623991376231314E-01,  9.383423163414673E-01,  8.291758617580467E-03, -1.600326701901172E-02, -6.384687552181861E-03, -3.106459716382425E-04,
2453765.500000000, A.D. 2006-Jan-30 00:00:00.0000,      65.184757, -3.783482683021625E-01,  9.318215311098471E-01,  7.979901413967684E-03, -1.589421288492239E-02, -6.656582538189263E-03, -3.130533113522624E-04,
2453766.500000000, A.D. 2006-Jan-31 00:00:00.0000,      65.184782, -3.941860047179321E-01,  9.250297656991104E-01,  7.665682873828959E-03, -1.578048360765626E-02, -6.926634144203294E-03, -3.153686598288863E-04,
2453767.500000000, A.D. 2006-Feb-01 00:00:00.0000,      65.184808, -4.099076877510833E-01,  9.179689048479974E-01,  7.349194483075709E-03, -1.566211132105181E-02, -7.194759740533042E-03, -3.175928655234760E-04,
2453768.500000000, A.D. 2006-Feb-02 00:00:00.0000,      65.184834, -4.255082359771158E-01,  9.106412553832258E-01,  7.030527519126680E-03, -1.553913269836841E-02, -7.460871382925531E-03, -3.197239188159051E-04,
2453769.500000000, A.D. 2006-Feb-03 00:00:00.0000,      65.184859, -4.409839688583422E-01,  9.030481920457698E-01,  6.709776009698827E-03, -1.541157317821899E-02, -7.724900488714752E-03, -3.217636177286323E-04,
2453770.500000000, A.D. 2006-Feb-04 00:00:00.0000,      65.184883, -4.563298682348623E-01,  8.951921777390202E-01,  6.387031434480451E-03, -1.527947163847694E-02, -7.986759918745806E-03, -3.237099455470687E-04,
2453771.500000000, A.D. 2006-Feb-05 00:00:00.0000,      65.184908, -4.715414105057438E-01,  8.870754221327711E-01,  6.062387448940599E-03, -1.514286519530238E-02, -8.246369742480010E-03, -3.255623324796981E-04,
2453772.500000000, A.D. 2006-Feb-06 00:00:00.0000,      65.184932, -4.866141088637104E-01,  8.787002132835935E-01,  5.735938959809058E-03, -1.500178981135000E-02, -8.503653823917573E-03, -3.273184909792923E-04,
2453773.500000000, A.D. 2006-Feb-07 00:00:00.0000,      65.184955, -5.015435153460209E-01,  8.700689190651753E-01,  5.407781043099552E-03, -1.485628867770344E-02, -8.758526812933647E-03, -3.289813660856131E-04,
2453774.500000000, A.D. 2006-Feb-08 00:00:00.0000,      65.184979, -5.163252242360216E-01,  8.611839881692066E-01,  5.078008096022082E-03, -1.470640154309892E-02, -9.010914087368798E-03, -3.305485055904187E-04,
2453775.500000000, A.D. 2006-Feb-09 00:00:00.0000,      65.185002, -5.309548703343678E-01,  8.520479454024095E-01,  4.746716086577859E-03, -1.455217041182246E-02, -9.260737829829143E-03, -3.320193648258128E-04,
2453776.500000000, A.D. 2006-Feb-10 00:00:00.0000,      65.185024, -5.454281318590799E-01,  8.426633925360645E-01,  4.414001619423544E-03, -1.439363974791795E-02, -9.507921549085080E-03, -3.333934298545932E-04,
2453777.500000000, A.D. 2006-Feb-11 00:00:00.0000,      65.185047, -5.597407316612200E-01,  8.330330076369961E-01,  4.079961665631895E-03, -1.423085463383058E-02, -9.752389295751885E-03, -3.346702407354150E-04,
2453778.500000000, A.D. 2006-Feb-12 00:00:00.0000,      65.185069, -5.738884383153574E-01,  8.231595442679198E-01,  3.744693614650907E-03, -1.406386143666011E-02, -9.994066017620176E-03, -3.358495319217141E-04,
2453779.500000000, A.D. 2006-Feb-13 00:00:00.0000,      65.185090, -5.878670679723307E-01,  8.130458307631977E-01,  3.408295237684123E-03, -1.389270865990733E-02, -1.023287724159830E-02, -3.369308708535294E-04,
2453780.500000000, A.D. 2006-Feb-14 00:00:00.0000,      65.185111, -6.016724858151268E-01,  8.026947694080192E-01,  3.070864670986560E-03, -1.371744611676676E-02, -1.046874953128423E-02, -3.379138585852431E-04,
2453781.500000000, A.D. 2006-Feb-15 00:00:00.0000,      65.185132, -6.153006072977942E-01,  7.921093355923361E-01,  2.732500520884825E-03, -1.353812462518593E-02, -1.070161015759287E-02, -3.387979264381187E-04,
2453782.500000000, A.D. 2006-Feb-16 00:00:00.0000,      65.185153, -6.287473992559111E-01,  7.812925768646000E-01,  2.393301859147228E-03, -1.335479605948167E-02, -1.093138745037115E-02, -3.395828758805218E-04,
2453783.500000000, A.D. 2006-Feb-17 00:00:00.0000,      65.185173, -6.420088817530752E-01,  7.702476120484101E-01,  2.053367853991669E-03, -1.316751457976421E-02, -1.115801058819674E-02, -3.402685709303716E-04,
2453784.500000000, A.D. 2006-Feb-18 00:00:00.0000,      65.185193, -6.550811289338152E-01,  7.589776304163124E-01,  1.712797940865780E-03, -1.297633472853620E-02, -1.138140958787594E-02, -3.408546468444692E-04,
2453785.500000000, A.D. 2006-Feb-19 00:00:00.0000,      65.185213, -6.679602705421912E-01,  7.474858905158588E-01,  1.371691814907191E-03, -1.278131288349508E-02, -1.160151568739466E-02, -3.413409439780978E-04,
2453786.500000000, A.D. 2006-Feb-20 00:00:00.0000,      65.185232, -6.806424932049439E-01,  7.357757192378125E-01,  1.030149379977845E-03, -1.258250650010851E-02, -1.181826108887119E-02, -3.417272379340619E-04,
2453787.500000000, A.D. 2006-Feb-21 00:00:00.0000,      65.185251, -6.931240415922610E-01,  7.238505109199296E-01,  6.882707336704355E-04, -1.237997424809746E-02, -1.203157874511080E-02, -3.420133801679494E-04,
2453788.500000000, A.D. 2006-Feb-22 00:00:00.0000,      65.185270, -7.054012196776205E-01,  7.117137262607636E-01,  3.461560596547038E-04, -1.217377602291061E-02, -1.224140292816715E-02, -3.421991969520179E-04,
2453789.500000000, A.D. 2006-Feb-23 00:00:00.0000,      65.185288, -7.174703920494249E-01,  6.993688911710206E-01,  3.905776383976994E-06, -1.196397310965761E-02, -1.244766884726301E-02, -3.422846659564340E-04,
2453790.500000000, A.D. 2006-Feb-24 00:00:00.0000,      65.185306, -7.293279851771852E-01,  6.868195958148663E-01, -3.383798232114702E-04, -1.175062804703233E-02, -1.265031301000409E-02, -3.422698307911389E-04,
2453791.500000000, A.D. 2006-Feb-25 00:00:00.0000,      65.185324, -7.409704884020651E-01,  6.740694934143210E-01, -6.806004064871613E-04, -1.153380401766275E-02, -1.284927256902930E-02, -3.421545405412950E-04,
2453792.500000000, A.D. 2006-Feb-26 00:00:00.0000,      65.185342, -7.523944552310916E-01,  6.611222992546743E-01, -1.022655398775515E-03, -1.131356609871680E-02, -1.304448640733712E-02, -3.419387117960256E-04,
2453793.500000000, A.D. 2006-Feb-27 00:00:00.0000,      65.185359, -7.635965044687536E-01,  6.479817892535004E-01, -1.364444344920205E-03, -1.108998000731241E-02, -1.323589438137408E-02, -3.416224625526563E-04,
2453794.500000000, A.D. 2006-Feb-28 00:00:00.0000,      65.185375, -7.745733215812893E-01,  6.346517987654733E-01, -1.705866795191704E-03, -1.086311298730932E-02, -1.342343763887978E-02, -3.412056484485329E-04,
2453795.500000000, A.D. 2006-Mar-01 00:00:00.0000,      65.185391, -7.853213154326077E-01,  6.211367990735095E-01, -2.046832253373620E-03, -1.063304357682755E-02, -1.360705198413051E-02, -3.406869146973473E-04,
2453796.500000000, A.D. 2006-Mar-02 00:00:00.0000,      65.185407, -7.958380059407979E-01,  6.074395923595305E-01, -2.387219117001170E-03, -1.039981936412093E-02, -1.378669362274419E-02, -3.400700866604879E-04,
2453797.500000000, A.D. 2006-Mar-03 00:00:00.0000,      65.185422, -8.061199296934889E-01,  5.935647566763710E-01, -2.726939028751777E-03, -1.016352174410054E-02, -1.396230078370097E-02, -3.393530792528277E-04,
2453798.500000000, A.D. 2006-Mar-04 00:00:00.0000,      65.185437, -8.161640485989374E-01,  5.795163535640471E-01, -3.065892086326300E-03, -9.924221605592174E-03, -1.413381960683735E-02, -3.385364282509480E-04,
2453799.500000000, A.D. 2006-Mar-05 00:00:00.0000,      65.185452, -8.259673961574368E-01,  5.652984978343770E-01, -3.403978720021012E-03, -9.681991220869162E-03, -1.430119737141993E-02, -3.376202841700885E-04,
2453800.500000000, A.D. 2006-Mar-06 00:00:00.0000,      65.185465, -8.355270785557273E-01,  5.509153562921306E-01, -3.741099661848042E-03, -9.436903524302424E-03, -1.446438278376947E-02, -3.366050588011243E-04,
2453801.500000000, A.D. 2006-Mar-07 00:00:00.0000,      65.185479, -8.448402757660811E-01,  5.363711462745856E-01, -4.077156041424339E-03, -9.189034026567615E-03, -1.462332700289935E-02, -3.354942974047630E-04,
2453802.500000000, A.D. 2006-Mar-08 00:00:00.0000,      65.185492, -8.539042431066883E-01,  5.216701335134938E-01, -4.412052081361710E-03, -8.938455627469394E-03, -1.477797944999847E-02, -3.342813856849337E-04,
2453803.500000000, A.D. 2006-Mar-09 00:00:00.0000,      65.185504, -8.627163096608168E-01,  5.068166336885523E-01, -4.745686117839594E-03, -8.685245177113696E-03, -1.492829330063237E-02, -3.329703403031849E-04,
2453804.500000000, A.D. 2006-Mar-10 00:00:00.0000,      65.185516, -8.712738815905179E-01,  4.918150082825610E-01, -5.077960111321355E-03, -8.429479291490429E-03, -1.507422307890541E-02, -3.315613750570428E-04,
2453805.500000000, A.D. 2006-Mar-11 00:00:00.0000,      65.185527, -8.795744423460694E-01,  4.766696636840009E-01, -5.408776451830953E-03, -8.171235731685362E-03, -1.521572449917792E-02, -3.300551452038028E-04,
2453806.500000000, A.D. 2006-Mar-12 00:00:00.0000,      65.185538, -8.876155548636024E-01,  4.613850493659637E-01, -5.738039573443134E-03, -7.910594829908080E-03, -1.535275485110223E-02, -3.284536635927620E-04,
2453807.500000000, A.D. 2006-Mar-13 00:00:00.0000,      65.185548, -8.953948583540182E-01,  4.459656585089168E-01, -6.065651315407451E-03, -7.647632112350209E-03, -1.548527130065918E-02, -3.267537855726688E-04,
2453808.500000000, A.D. 2006-Mar-14 00:00:00.0000,      65.185558, -9.029100725347843E-01,  4.304160244997730E-01, -6.391515124090082E-03, -7.382431512406949E-03, -1.561323488358564E-02, -3.249575982024620E-04,
2453809.500000000, A.D. 2006-Mar-15 00:00:00.0000,      65.185567, -9.101589993033375E-01,  4.147407196650507E-01, -6.715535136472530E-03, -7.115068956533828E-03, -1.573660634295996E-02, -3.230664947266295E-04,
2453810.500000000, A.D. 2006-Mar-16 00:00:00.0000,      65.185576, -9.171395176759158E-01,  3.989443547676111E-01, -7.037616569884865E-03, -6.845628339929938E-03, -1.585534901306042E-02, -3.210805600618795E-04,
2453811.500000000, A.D. 2006-Mar-17 00:00:00.0000,      65.185584, -9.238495905201374E-01,  3.830315766283452E-01, -7.357664864765702E-03, -6.574191577737698E-03, -1.596942695968874E-02, -3.190003409542114E-04,
2453812.500000000, A.D. 2006-Mar-18 00:00:00.0000,      65.185592, -9.302872629361305E-01,  3.670070671419325E-01, -7.675586065817242E-03, -6.300841311219587E-03, -1.607880622365019E-02, -3.168264874643750E-04,
2453813.500000000, A.D. 2006-Mar-19 00:00:00.0000,      65.185600, -9.364506630071502E-01,  3.508755413756512E-01, -7.991286862735005E-03, -6.025660743382260E-03, -1.618345417919958E-02, -3.145596929870493E-04,
2453814.500000000, A.D. 2006-Mar-20 00:00:00.0000,      65.185607, -9.423380021163765E-01,  3.346417463474027E-01, -8.304674652768570E-03, -5.748733511314700E-03, -1.628333975990622E-02, -3.122005790621311E-04,
2453815.500000000, A.D. 2006-Mar-21 00:00:00.0000,      65.185613, -9.479475759373269E-01,  3.183104592107042E-01, -8.615657591813736E-03, -5.470144204221453E-03, -1.637843358695593E-02, -3.097500599564277E-04,
2453816.500000000, A.D. 2006-Mar-22 00:00:00.0000,      65.185620, -9.532777647153566E-01,  3.018864858010076E-01, -8.924144591562259E-03, -5.189977542684438E-03, -1.646870773530308E-02, -3.072088776768848E-04,
2453817.500000000, A.D. 2006-Mar-23 00:00:00.0000,      65.185625, -9.583270336846219E-01,  2.853746592399610E-01, -9.230045380370037E-03, -4.908318868378884E-03, -1.655413559673258E-02, -3.045777793334355E-04,
2453818.500000000, A.D. 2006-Mar-24 00:00:00.0000,      65.185631, -9.630939336868803E-01,  2.687798383297866E-01, -9.533270449994111E-03, -4.625253928566870E-03, -1.663469240068490E-02, -3.018575935947444E-04,
2453819.500000000, A.D. 2006-Mar-25 00:00:00.0000,      65.185636, -9.675771055377629E-01,  2.521069052304640E-01, -9.833732629357954E-03, -4.340870493234661E-03, -1.671035676510617E-02, -2.990507147547091E-04,
2453820.500000000, A.D. 2006-Mar-26 00:00:00.0000,      65.185640, -9.717752659035651E-01,  2.353607645595769E-01, -1.013134259847338E-02, -4.055251917201306E-03, -1.678110366600884E-02, -2.961547614211292E-04,
2453821.500000000, A.D. 2006-Mar-27 00:00:00.0000,      65.185645, -9.756872270936178E-01,  2.185463432992931E-01, -1.042601333018241E-02, -3.768486713253100E-03, -1.684691469642455E-02, -2.931724114944882E-04,
2453822.500000000, A.D. 2006-Mar-28 00:00:00.0000,      65.185648, -9.793118861481612E-01,  2.016685866481843E-01, -1.071765878513937E-02, -3.480662178363847E-03, -1.690777153371022E-02, -2.901043573315389E-04,
2453823.500000000, A.D. 2006-Mar-29 00:00:00.0000,      65.185651, -9.826482274553628E-01,  1.847324573609868E-01, -1.100619393190685E-02, -3.191865765115058E-03, -1.696365716105635E-02, -2.869519672129060E-04,
2453824.500000000, A.D. 2006-Mar-30 00:00:00.0000,      65.185654, -9.856953229691717E-01,  1.677429343578951E-01, -1.129153487047520E-02, -2.902185244311763E-03, -1.701455656943470E-02, -2.837160597612510E-04,
2453825.500000000, A.D. 2006-Mar-31 00:00:00.0000,      65.185656, -9.884523325570793E-01,  1.507050108799878E-01, -1.157359853436732E-02, -2.611708613354542E-03, -1.706045598813457E-02, -2.803975740661136E-04,
2453826.500000000, A.D. 2006-Apr-01 00:00:00.0000,      65.185658, -9.909184995037810E-01,  1.336233338717982E-01, -1.185228962671272E-02, -2.320517596522826E-03, -1.710134344217621E-02, -2.769976113784075E-04,
2453827.500000000, A.D. 2006-Apr-02 00:00:00.0000,      65.185659, -9.930931629615871E-01,  1.165036389891440E-01, -1.212755371037909E-02, -2.028713498534102E-03, -1.713720847337424E-02, -2.735171632591638E-04,
2453828.500000000, A.D. 2006-Apr-03 00:00:00.0000,      65.185660, -9.949757495408477E-01,  9.935059393172187E-02, -1.239929742917693E-02, -1.736378555888968E-03, -1.716804256307378E-02, -2.699571241519360E-04,
2453829.500000000, A.D. 2006-Apr-04 00:00:00.0000,      65.185660, -9.965657725670247E-01,  8.216923323466378E-02, -1.266744184817903E-02, -1.443601112120245E-03, -1.719383865380889E-02, -2.663186819433011E-04,
2453830.500000000, A.D. 2006-Apr-05 00:00:00.0000,      65.185660, -9.978628336952474E-01,  6.496459795036835E-02, -1.293190893073341E-02, -1.150469588226380E-03, -1.721459096022063E-02, -2.626027373899904E-04,
2453831.500000000, A.D. 2006-Apr-06 00:00:00.0000,      65.185659, -9.988666233563803E-01,  4.774173386124174E-02, -1.319262200144412E-02, -8.570729579293053E-04, -1.723029578474049E-02, -2.588108542252184E-04,
2453832.500000000, A.D. 2006-Apr-07 00:00:00.0000,      65.185657, -9.995769207870477E-01,  3.050568968288887E-02, -1.344950574332897E-02, -5.634998731879028E-04, -1.724095084781460E-02, -2.549442452987044E-04,
2453833.500000000, A.D. 2006-Apr-08 00:00:00.0000,      65.185655, -9.999935938075318E-01,  1.326151566709866E-02, -1.370248591769517E-02, -2.698389173438976E-04, -1.724655551131985E-02, -2.510039194845846E-04,
2453834.500000000, A.D. 2006-Apr-09 00:00:00.0000,      65.185652, -1.000116598883475E+00, -3.985738167568666E-03, -1.395148949131833E-02,  2.382127619335937E-05, -1.724711076898894E-02, -2.469912401537840E-04,
2453835.500000000, A.D. 2006-Apr-10 00:00:00.0000,      65.185649, -9.999459809874449E-01, -2.123102353661000E-02, -1.419644468994287E-02,  3.173922822822887E-04, -1.724261915864287E-02, -2.429073762403138E-04,
2453836.500000000, A.D. 2006-Apr-11 00:00:00.0000,      65.185645, -9.994818712681890E-01, -3.846929554765199E-02, -1.443728021006152E-02,  6.107896588399867E-04, -1.723308487564419E-02, -2.387522933187533E-04,
2453837.500000000, A.D. 2006-Apr-12 00:00:00.0000,      65.185641, -9.987244920950867E-01, -5.569551433823912E-02, -1.467392700459077E-02,  9.039170533613719E-04, -1.721851381418334E-02, -2.345299686607991E-04,
